wojewodztwo_teryt;wojewodztwo_nazwa;powiat_teryt;powiat_nazwa;gmina_teryt;gmina_nazwa;kategoria;liczba_ludnosci;w1_zaszczepieni_pacjenci;w3_zaszczepieni_pelna_dawka;% zaszczepionych;% zaszczepionych pe�n� dawk�
6;lubelskie;612;opolski;612053;gm.m-w. Opole Lubelskie;Lubelski;16980;6972;6710;41,0601;39,5171
30;wielkopolskie;3011;kościański;3011043;gm.m-w. Krzywiń;Leszczyński;9926;4129;3921;41,5978;39,5023
22;pomorskie;2206;kościerski;2206042;gm.w Kościerzyna;Gdański;16196;6766;6391;41,7757;39,4604
4;kujawsko-pomorskie;402;brodnicki;402082;gm.w Osiek;Toruński;4022;1683;1587;41,8449;39,458
10;łódzkie;1012;radomszczański;1012022;gm.w Dobryszyce;Piotrkowski;4463;1893;1761;42,4154;39,4578
2;dolnośląskie;203;głogowski;203052;gm.w Pęcław;Legnicki;2210;929;872;42,0362;39,457
16;opolskie;1601;brzeski;1601062;gm.w Olszanka;Opolski;4874;2050;1923;42,0599;39,4542
30;wielkopolskie;3027;turecki;3027033;gm.m-w. Dobra;Koniński;6067;2578;2393;42,4922;39,4429
32;zachodniopomorskie;3202;choszczeński;3202053;gm.m-w. Pełczyce;Gorzowski;7710;3264;3041;42,3346;39,4423
2;dolnośląskie;211;lubiński;211032;gm.w Rudna;Legnicki;7793;3277;3073;42,0506;39,4328
30;wielkopolskie;3027;turecki;3027073;gm.m-w. Tuliszków;Koniński;10526;4470;4148;42,4663;39,4072
14;mazowieckie;1422;przasnyski;1422072;gm.w Przasnysz;Ostrołęcki;7204;3017;2838;41,8795;39,3948
14;mazowieckie;1402;ciechanowski;1402042;gm.w Gołymin-Ośrodek;Ciechanowski;3709;1556;1461;41,952;39,3907
6;lubelskie;619;włodawski;619072;gm.w Wola Uhruska;Chełmski;3817;1560;1503;40,8698;39,3765
4;kujawsko-pomorskie;417;wąbrzeski;417042;gm.w Płużnica;Toruński;4771;1993;1878;41,7732;39,3628
32;zachodniopomorskie;3214;stargardzki;3214042;gm.w Dolice;Szczeciński;7700;3247;3030;42,1688;39,3506
6;lubelskie;609;lubelski;609033;gm.m-w. Bychawa;Lubelski;11532;4799;4533;41,6146;39,308
26;świętokrzyskie;2601;buski;2601052;gm.w Solec-Zdrój;Kielecki;5033;2216;1978;44,0294;39,3006
4;kujawsko-pomorskie;402;brodnicki;402092;gm.w Świedziebnia;Toruński;5116;2200;2010;43,0023;39,2885
14;mazowieckie;1429;sokołowski;1429062;gm.w Repki;Siedlecki;5091;2103;2000;41,3082;39,285
2;dolnośląskie;211;lubiński;211043;gm.m-w. Ścinawa;Legnicki;9872;4088;3877;41,41;39,2727
20;podlaskie;2062;Łomża;2062011;Łomża;;62573;25730;24572;41,12;39,2693
14;mazowieckie;1415;ostrołęcki;1415102;gm.w Rzekuń;Ostrołęcki;10963;4528;4305;41,3026;39,2684
14;mazowieckie;1411;makowski;1411022;gm.w Czerwonka;Ostrołęcki;2632;1122;1033;42,6292;39,2477
8;lubuskie;804;nowosolski;804063;gm.m-w. Nowe Miasteczko;Zielonogórski;5333;2237;2093;41,9464;39,2462
32;zachodniopomorskie;3217;wałecki;3217052;gm.w Wałcz;Pilski;12664;5333;4968;42,1115;39,2293
18;podkarpackie;1803;dębicki;1803011;Dębica;;45189;18660;17727;41,2932;39,2286
14;mazowieckie;1434;wołomiński;1434052;gm.w Dąbrówka;Ostrołęcki;8188;3488;3212;42,5989;39,2281
6;lubelskie;609;lubelski;609102;gm.w Niedrzwica Duża;Lubelski;11893;4939;4664;41,5286;39,2163
14;mazowieckie;1406;grójecki;1406062;gm.w Jasieniec;Radomski;5356;2229;2100;41,6169;39,2084
2;dolnośląskie;208;kłodzki;208143;gm.m-w. Szczytna;Wałbrzyski;7185;3032;2815;42,199;39,1788
12;małopolskie;1211;nowotarski;1211011;Nowy Targ;;33257;13626;13029;40,9718;39,1767
26;świętokrzyskie;2604;kielecki;2604043;gm.m-w. Chmielnik;Kielecki;11170;4736;4375;42,3993;39,1674
20;podlaskie;2001;augustowski;2001062;gm.w Płaska;Suwalski;2590;1055;1014;40,7336;39,1506
28;warmińsko-mazurskie;2804;elbląski;2804012;gm.w Elbląg;Elbląski;7593;3202;2972;42,1704;39,1413
24;śląskie;2417;żywiecki;2417052;gm.w Koszarawa;Bielski;2346;991;918;42,2421;39,1304
4;kujawsko-pomorskie;408;lipnowski;408043;gm.m-w. Dobrzyń nad Wisłą;Włocławski;7505;3171;2936;42,2518;39,1206
20;podlaskie;2063;Suwałki;2063011;Suwałki;;69639;28676;27240;41,1781;39,116
10;łódzkie;1012;radomszczański;1012102;gm.w Masłowice;Piotrkowski;4139;1725;1619;41,6767;39,1157
18;podkarpackie;1816;rzeszowski;1816092;gm.w Krasne;Rzeszowski;11809;4878;4618;41,3075;39,1058
6;lubelskie;601;bialski;601011;Międzyrzec Podlaski;Bialskopodlaski;16667;6866;6517;41,1952;39,1012
30;wielkopolskie;3022;rawicki;3022023;gm.m-w. Jutrosin;Leszczyński;7044;2919;2754;41,4395;39,0971
30;wielkopolskie;3029;wolsztyński;3029012;gm.w Przemęt;Leszczyński;14147;6001;5529;42,4189;39,0825
26;świętokrzyskie;2601;buski;2601083;gm.m-w. Wiślica;Kielecki;5420;2413;2118;44,5203;39,0775
28;warmińsko-mazurskie;2815;ostródzki;2815073;gm.m-w. Miłomłyn;Olsztyński;4886;2053;1909;42,018;39,0708
4;kujawsko-pomorskie;401;aleksandrowski;401082;gm.w Waganiec;Włocławski;4564;1957;1783;42,8791;39,0666
24;śląskie;2417;żywiecki;2417092;gm.w Milówka;Bielski;10040;4228;3922;42,1116;39,0637
14;mazowieckie;1429;sokołowski;1429042;gm.w Jabłonna Lacka;Siedlecki;4375;1816;1709;41,5086;39,0629
16;opolskie;1610;prudnicki;1610032;gm.w Lubrza;Opolski;4283;1742;1673;40,6724;39,0614
14;mazowieckie;1402;ciechanowski;1402082;gm.w Regimin;Ciechanowski;4954;2107;1935;42,5313;39,0593
30;wielkopolskie;3017;ostrowski;3017033;gm.m-w. Odolanów;Kaliski;14674;6055;5730;41,2635;39,0487
10;łódzkie;1012;radomszczański;1012092;gm.w Ładzice;Piotrkowski;4766;1987;1861;41,6911;39,0474
6;lubelskie;617;świdnicki;617033;gm.m-w. Piaski;Lubelski;10467;4452;4087;42,5337;39,0465
14;mazowieckie;1427;sierpecki;1427042;gm.w Rościszewo;Płocki;4098;1698;1599;41,4348;39,019
14;mazowieckie;1416;ostrowski;1416052;gm.w Małkinia Górna;Ostrołęcki;11546;4838;4505;41,902;39,0178
10;łódzkie;1010;piotrkowski;1010032;gm.w Gorzkowice;Piotrkowski;8462;3533;3301;41,7514;39,0097
26;świętokrzyskie;2604;kielecki;2604053;gm.m-w. Daleszyce;Kielecki;15828;6650;6172;42,0142;38,9942
10;łódzkie;1016;tomaszowski;1016082;gm.w Rzeczyca;Piotrkowski;4609;1920;1797;41,6576;38,9889
24;śląskie;2411;raciborski;2411033;gm.m-w. Krzanowice;Katowicki;5676;2307;2213;40,6448;38,9887
10;łódzkie;1003;łaski;1003032;gm.w Sędziejowice;Sieradzki;6343;2627;2473;41,4157;38,9879
26;świętokrzyskie;2612;staszowski;2612083;gm.m-w. Szydłów;Kielecki;4590;1921;1789;41,8519;38,976
6;lubelskie;609;lubelski;609142;gm.w Wólka;Lubelski;12746;5203;4966;40,8206;38,9612
28;warmińsko-mazurskie;2816;piski;2816023;gm.m-w. Orzysz;Suwalski;8830;3667;3440;41,5289;38,9581
22;pomorskie;2201;bytowski;2201082;gm.w Studzienice;Słupski;3788;1525;1475;40,2587;38,9388
14;mazowieckie;1415;ostrołęcki;1415042;gm.w Goworowo;Ostrołęcki;8211;3448;3197;41,9924;38,9356
24;śląskie;2413;tarnogórski;2413082;gm.w Tworóg;Katowicki;8282;3372;3224;40,7148;38,9278
26;świętokrzyskie;2611;starachowicki;2611032;gm.w Mirzec;Kielecki;8225;3461;3201;42,079;38,9179
30;wielkopolskie;3027;turecki;3027022;gm.w Brudzew;Koniński;5958;2504;2318;42,0275;38,9057
6;lubelskie;615;radzyński;615011;Radzyń Podlaski;Bialskopodlaski;15428;6294;6001;40,796;38,8968
26;świętokrzyskie;2609;sandomierski;2609033;gm.m-w. Klimontów;Tarnobrzeski;7987;3360;3106;42,0684;38,8882
12;małopolskie;1216;tarnowski;1216092;gm.w Tarnów;Tarnowski;26224;10768;10197;41,0616;38,8842
24;śląskie;2407;lubliniecki;2407022;gm.w Boronów;Częstochowski;3449;1438;1341;41,6932;38,8808
16;opolskie;1609;opolski;1609032;gm.w Dobrzeń Wielki;Opolski;9523;3857;3702;40,5019;38,8743
26;świętokrzyskie;2604;kielecki;2604133;gm.m-w. Nowa Słupia;Kielecki;9361;3942;3638;42,1109;38,8634
10;łódzkie;1009;pajęczański;1009062;gm.w Siemkowice;Sieradzki;4745;1946;1844;41,0116;38,862
26;świętokrzyskie;2605;konecki;2605083;gm.m-w. Stąporków;Kielecki;16475;6837;6402;41,4992;38,8589
2;dolnośląskie;202;dzierżoniowski;202073;gm.m-w. Niemcza;Wałbrzyski;5411;2223;2102;41,083;38,8468
2;dolnośląskie;201;bolesławiecki;201062;gm.w Warta Bolesławiecka;Legnicki;8579;3577;3332;41,6948;38,839
20;podlaskie;2002;białostocki;2002032;gm.w Dobrzyniewo Duże;Białostocki;9619;3917;3733;40,7215;38,8086
4;kujawsko-pomorskie;417;wąbrzeski;417052;gm.w Ryńsk;Toruński;8574;3598;3327;41,9641;38,8034
10;łódzkie;1015;skierniewicki;1015032;gm.w Godzianów;Skierniewicki;2665;1114;1034;41,8011;38,7992
26;świętokrzyskie;2604;kielecki;2604012;gm.w Bieliny;Kielecki;10260;4250;3980;41,423;38,7914
26;świętokrzyskie;2604;kielecki;2604142;gm.w Piekoszów;Kielecki;16433;6740;6374;41,015;38,7878
28;warmińsko-mazurskie;2814;olsztyński;2814063;gm.m-w. Jeziorany;Olsztyński;7601;3192;2948;41,9945;38,7844
22;pomorskie;2212;słupski;2212022;gm.w Damnica;Słupski;6080;2498;2358;41,0855;38,7829
16;opolskie;1601;brzeski;1601043;gm.m-w. Lewin Brzeski;Opolski;12844;5295;4981;41,2255;38,7808
8;lubuskie;801;gorzowski;801073;gm.m-w. Witnica;Gorzowski;12778;5214;4953;40,8045;38,7619
14;mazowieckie;1420;płoński;1420032;gm.w Baboszewo;Ciechanowski;7913;3240;3067;40,9453;38,759
28;warmińsko-mazurskie;2815;ostródzki;2815063;gm.m-w. Miłakowo;Olsztyński;5372;2228;2082;41,4743;38,7565
24;śląskie;2409;myszkowski;2409032;gm.w Niegowa;Częstochowski;5604;2308;2171;41,1849;38,7402
26;świętokrzyskie;2610;skarżyski;2610042;gm.w Skarżysko Kościelne;Kielecki;5951;2436;2305;40,9343;38,733
2;dolnośląskie;209;legnicki;209022;gm.w Chojnów;Legnicki;9517;3870;3686;40,6641;38,7307
30;wielkopolskie;3004;gostyński;3004073;gm.m-w. Poniec;Leszczyński;7715;3200;2988;41,4776;38,7297
4;kujawsko-pomorskie;412;rypiński;412042;gm.w Rypin;Włocławski;7533;3148;2917;41,7895;38,723
22;pomorskie;2212;słupski;2212053;gm.m-w. Kępice;Słupski;8941;3677;3462;41,1252;38,7205
6;lubelskie;602;biłgorajski;602011;Biłgoraj;Zamojski;26114;10596;10108;40,5759;38,7072
10;łódzkie;1018;wieruszowski;1018052;gm.w Łubnice;Kaliski;4015;1628;1554;40,5479;38,7049
2;dolnośląskie;216;polkowicki;216013;gm.m-w. Chocianów;Legnicki;12721;5151;4922;40,4921;38,6919
24;śląskie;2411;raciborski;2411042;gm.w Krzyżanowice;Katowicki;11185;4534;4327;40,5364;38,6857
16;opolskie;1603;kędzierzyńsko-kozielski;1603052;gm.w Polska Cerekiew;Opolski;3956;1597;1529;40,3691;38,6502
16;opolskie;1609;opolski;1609092;gm.w Popielów;Opolski;7969;3264;3080;40,9587;38,6498
32;zachodniopomorskie;3203;drawski;3203013;gm.m-w. Czaplinek;Koszaliński;11740;4765;4536;40,5877;38,6371
10;łódzkie;1015;skierniewicki;1015092;gm.w Słupia;Skierniewicki;2609;1083;1008;41,5102;38,6355
22;pomorskie;2206;kościerski;2206082;gm.w Stara Kiszewa;Gdański;6826;2793;2637;40,9171;38,6317
10;łódzkie;1012;radomszczański;1012082;gm.w Lgota Wielka;Piotrkowski;4262;1743;1645;40,8963;38,5969
14;mazowieckie;1407;kozienicki;1407042;gm.w Grabów nad Pilicą;Radomski;3919;1603;1512;40,9033;38,5813
10;łódzkie;1019;zduńskowolski;1019032;gm.w Zapolice;Sieradzki;5243;2150;2022;41,0071;38,5657
28;warmińsko-mazurskie;2812;nowomiejski;2812052;gm.w Nowe Miasto Lubawskie;Toruński;8311;3437;3205;41,3548;38,5633
32;zachodniopomorskie;3208;kołobrzeski;3208052;gm.w Rymań;Koszaliński;3904;1605;1505;41,1117;38,5502
4;kujawsko-pomorskie;414;świecki;414042;gm.w Jeżewo;Bydgoski;8055;3334;3104;41,3904;38,5351
10;łódzkie;1014;sieradzki;1014093;gm.m-w. Warta;Sieradzki;12510;5177;4820;41,3829;38,5292
12;małopolskie;1201;bocheński;1201082;gm.w Trzciana;Tarnowski;5646;2366;2175;41,9058;38,5228
26;świętokrzyskie;2601;buski;2601063;gm.m-w. Stopnica;Kielecki;7576;3246;2918;42,8458;38,5164
20;podlaskie;2002;białostocki;2002133;gm.m-w. Wasilków;Białostocki;18067;7335;6958;40,5989;38,5122
14;mazowieckie;1433;węgrowski;1433072;gm.w Sadowne;Siedlecki;5789;2348;2229;40,5597;38,5041
6;lubelskie;617;świdnicki;617022;gm.w Mełgiew;Lubelski;10022;4106;3858;40,9699;38,4953
20;podlaskie;2002;białostocki;2002052;gm.w Juchnowiec Kościelny;Białostocki;16932;6857;6518;40,4973;38,4952
26;świętokrzyskie;2610;skarżyski;2610022;gm.w Bliżyn;Kielecki;7995;3261;3076;40,788;38,474
2;dolnośląskie;226;złotoryjski;226043;gm.m-w. Świerzawa;Jeleniogórski;7484;3103;2879;41,4618;38,4687
26;świętokrzyskie;2607;ostrowiecki;2607043;gm.m-w. Ćmielów;Tarnobrzeski;7284;2950;2802;40,4997;38,4679
32;zachodniopomorskie;3218;łobeski;3218053;gm.m-w. Węgorzyno;Szczeciński;6856;2859;2636;41,7007;38,4481
10;łódzkie;1002;kutnowski;1002072;gm.w Łanięta;Płocki;2425;1007;932;41,5258;38,433
28;warmińsko-mazurskie;2818;gołdapski;2818022;gm.w Dubeninki;Suwalski;2857;1201;1098;42,0371;38,4319
24;śląskie;2404;częstochowski;2404142;gm.w Przyrów;Częstochowski;3737;1517;1436;40,5941;38,4265
6;lubelskie;620;zamojski;620072;gm.w Nielisz;Zamojski;5387;2164;2069;40,1708;38,4073
8;lubuskie;802;krośnieński;802052;gm.w Gubin;Zielonogórski;7116;2925;2732;41,1046;38,3924
22;pomorskie;2206;kościerski;2206062;gm.w Lipusz;Gdański;3772;1563;1448;41,4369;38,3881
22;pomorskie;2206;kościerski;2206072;gm.w Nowa Karczma;Gdański;7057;2907;2709;41,1931;38,3874
16;opolskie;1609;opolski;1609112;gm.w Tarnów Opolski;Opolski;9632;3878;3697;40,2616;38,3825
18;podkarpackie;1808;leżajski;1808011;Leżajsk;Rzeszowski;13585;5474;5214;40,2944;38,3806
14;mazowieckie;1404;gostyniński;1404022;gm.w Gostynin;Płocki;11957;4907;4588;41,0387;38,3708
30;wielkopolskie;3012;krotoszyński;3012011;Sulmierzyce;Kaliski;2831;1218;1086;43,0237;38,361
14;mazowieckie;1434;wołomiński;1434062;gm.w Jadów;Siedlecki;7433;3080;2851;41,4368;38,356
30;wielkopolskie;3008;kępiński;3008052;gm.w Perzów;Kaliski;3765;1520;1444;40,3718;38,3533
14;mazowieckie;1403;garwoliński;1403042;gm.w Garwolin;Siedlecki;13371;5528;5125;41,3432;38,3292
10;łódzkie;1010;piotrkowski;1010102;gm.w Wola Krzysztoporska;Piotrkowski;11981;5011;4592;41,8246;38,3274
22;pomorskie;2215;wejherowski;2215092;gm.w Szemud;Gdański;18620;7665;7136;41,1654;38,3244
6;lubelskie;601;bialski;601162;gm.w Terespol;Bialskopodlaski;6594;2666;2527;40,4307;38,3227
20;podlaskie;2001;augustowski;2001011;Augustów;Suwalski;29946;12074;11476;40,3192;38,3223
16;opolskie;1605;krapkowicki;1605053;gm.m-w. Zdzieszowice;Opolski;15516;6242;5945;40,2294;38,3153
10;łódzkie;1015;skierniewicki;1015042;gm.w Kowiesy;Skierniewicki;2880;1176;1103;40,8333;38,2986
28;warmińsko-mazurskie;2817;szczycieński;2817022;gm.w Dźwierzuty;Olsztyński;6463;2607;2475;40,3373;38,2949
20;podlaskie;2005;hajnowski;2005011;Hajnówka;Białostocki;20265;8066;7760;39,8026;38,2926
14;mazowieckie;1420;płoński;1420043;gm.m-w. Czerwińsk nad Wisłą;Płocki;7608;3173;2913;41,7061;38,2886
4;kujawsko-pomorskie;408;lipnowski;408073;gm.m-w. Skępe;Włocławski;7470;3085;2860;41,2985;38,2865
22;pomorskie;2208;lęborski;2208052;gm.w Wicko;Słupski;6034;2424;2310;40,1724;38,2831
4;kujawsko-pomorskie;414;świecki;414032;gm.w Drzycim;Bydgoski;4889;2030;1871;41,5218;38,2696
28;warmińsko-mazurskie;2802;braniewski;2802062;gm.w Płoskinia;Elbląski;2465;1015;943;41,1765;38,2556
20;podlaskie;2003;bielski;2003021;Brańsk;Białostocki;3694;1485;1413;40,2003;38,2512
6;lubelskie;614;puławski;614022;gm.w Baranów;Lubelski;3830;1574;1464;41,0966;38,2245
14;mazowieckie;1433;węgrowski;1433042;gm.w Liw;Siedlecki;7325;2986;2799;40,7645;38,2116
6;lubelskie;603;chełmski;603072;gm.w Leśniowice;Chełmski;3544;1433;1354;40,4345;38,2054
4;kujawsko-pomorskie;408;lipnowski;408052;gm.w Kikół;Włocławski;7050;3008;2693;42,6667;38,1986
28;warmińsko-mazurskie;2812;nowomiejski;2812042;gm.w Kurzętnik;Toruński;9135;3824;3489;41,861;38,1938
16;opolskie;1609;opolski;1609042;gm.w Komprachcice;Opolski;9111;3667;3479;40,2481;38,1846
14;mazowieckie;1437;żuromiński;1437013;gm.m-w. Bieżuń;Ciechanowski;4903;2063;1872;42,0763;38,1807
2;dolnośląskie;210;lubański;210042;gm.w Lubań;Jeleniogórski;6569;2683;2508;40,8434;38,1793
10;łódzkie;1010;piotrkowski;1010052;gm.w Łęki Szlacheckie;Piotrkowski;3405;1390;1300;40,8223;38,1791
6;lubelskie;618;tomaszowski;618063;gm.m-w. Łaszczów;Zamojski;5915;2436;2258;41,1834;38,1741
12;małopolskie;1201;bocheński;1201032;gm.w Drwinia;Krakowski;6494;2669;2479;41,0995;38,1737
28;warmińsko-mazurskie;2813;olecki;2813043;gm.m-w. Olecko;Suwalski;21957;8920;8381;40,6249;38,1701
10;łódzkie;1005;łowicki;1005082;gm.w Łyszkowice;Skierniewicki;6631;2678;2530;40,3861;38,1541
30;wielkopolskie;3017;ostrowski;3017063;gm.m-w. Raszków;Kaliski;11881;4793;4533;40,3417;38,1534
4;kujawsko-pomorskie;406;grudziądzki;406052;gm.w Rogóźno;Toruński;4195;1752;1600;41,764;38,1406
26;świętokrzyskie;2612;staszowski;2612062;gm.w Rytwiany;Tarnobrzeski;6340;2560;2418;40,3785;38,1388
26;świętokrzyskie;2604;kielecki;2604153;gm.m-w. Pierzchnica;Kielecki;4636;1924;1768;41,5013;38,1363
14;mazowieckie;1433;węgrowski;1433053;gm.m-w. Łochów;Siedlecki;17873;7327;6816;40,9948;38,1357
32;zachodniopomorskie;3215;szczecinecki;3215023;gm.m-w. Barwice;Koszaliński;8457;3401;3225;40,2152;38,1341
16;opolskie;1609;opolski;1609052;gm.w Łubniany;Opolski;9938;3984;3789;40,0885;38,1264
2;dolnośląskie;208;kłodzki;208123;gm.m-w. Radków;Wałbrzyski;8968;3569;3417;39,7971;38,1021
30;wielkopolskie;3013;leszczyński;3013072;gm.w Włoszakowice;Leszczyński;9754;3947;3714;40,4655;38,0767
6;lubelskie;619;włodawski;619062;gm.w Włodawa;Chełmski;6023;2395;2293;39,7642;38,0707
2;dolnośląskie;210;lubański;210062;gm.w Platerówka;Jeleniogórski;1629;670;620;41,1295;38,0602
14;mazowieckie;1422;przasnyski;1422032;gm.w Czernice Borowe;Ciechanowski;3767;1516;1433;40,2442;38,0409
32;zachodniopomorskie;3213;sławieński;3213032;gm.w Darłowo;Koszaliński;7965;3217;3029;40,3892;38,0289
6;lubelskie;605;janowski;605053;gm.m-w. Janów Lubelski;Tarnobrzeski;15643;6332;5947;40,4782;38,017
20;podlaskie;2011;sokólski;2011102;gm.w Szudziałowo;Białostocki;2812;1124;1069;39,9716;38,0156
14;mazowieckie;1404;gostyniński;1404043;gm.m-w. Sanniki;Płocki;5972;2405;2270;40,2713;38,0107
4;kujawsko-pomorskie;402;brodnicki;402042;gm.w Brzozie;Toruński;3828;1560;1455;40,7524;38,0094
12;małopolskie;1209;myślenicki;1209042;gm.w Pcim;Krakowski;11147;4497;4235;40,3427;37,9923
16;opolskie;1609;opolski;1609083;gm.m-w. Ozimek;Opolski;19449;7717;7387;39,6781;37,9814
22;pomorskie;2216;sztumski;2216032;gm.w Stary Dzierzgoń;Elbląski;3895;1601;1479;41,104;37,9718
6;lubelskie;604;hrubieszowski;604082;gm.w Werbkowice;Zamojski;9121;3704;3463;40,6096;37,9673
10;łódzkie;1004;łęczycki;1004072;gm.w Świnice Warckie;Koniński;3880;1597;1473;41,1598;37,9639
14;mazowieckie;1423;przysuski;1423032;gm.w Klwów;Radomski;3364;1395;1277;41,4685;37,9608
6;lubelskie;610;łęczyński;610033;gm.m-w. Łęczna;Lubelski;23128;9230;8778;39,9083;37,954
24;śląskie;2411;raciborski;2411062;gm.w Nędza;Katowicki;7446;2964;2826;39,8066;37,9533
14;mazowieckie;1427;sierpecki;1427072;gm.w Zawidz;Płocki;6513;2719;2471;41,7473;37,9395
14;mazowieckie;1416;ostrowski;1416112;gm.w Zaręby Kościelne;Łomżyński;3598;1462;1365;40,6337;37,9377
28;warmińsko-mazurskie;2802;braniewski;2802072;gm.w Wilczęta;Elbląski;2935;1184;1113;40,3407;37,9216
28;warmińsko-mazurskie;2807;iławski;2807032;gm.w Iława;Olsztyński;13073;5330;4957;40,7711;37,9178
14;mazowieckie;1420;płoński;1420072;gm.w Naruszewo;Ciechanowski;6298;2631;2388;41,7752;37,9168
10;łódzkie;1015;skierniewicki;1015022;gm.w Głuchów;Skierniewicki;5701;2267;2161;39,765;37,9056
16;opolskie;1607;nyski;1607033;gm.m-w. Korfantów;Opolski;8639;3464;3274;40,0972;37,8979
28;warmińsko-mazurskie;2812;nowomiejski;2812032;gm.w Grodziczno;Toruński;6247;2608;2367;41,748;37,8902
12;małopolskie;1201;bocheński;1201022;gm.w Bochnia;Tarnowski;20152;8217;7634;40,7751;37,8821
26;świętokrzyskie;2611;starachowicki;2611022;gm.w Brody;Kielecki;10760;4288;4075;39,8513;37,8717
14;mazowieckie;1435;wyszkowski;1435032;gm.w Rząśnik;Ostrołęcki;6987;2861;2646;40,9475;37,8703
32;zachodniopomorskie;3214;stargardzki;3214102;gm.w Stargard;Szczeciński;14133;5681;5352;40,1967;37,8688
20;podlaskie;2002;białostocki;2002112;gm.w Turośń Kościelna;Białostocki;6524;2581;2469;39,5616;37,8449
10;łódzkie;1016;tomaszowski;1016062;gm.w Lubochnia;Piotrkowski;7123;2912;2695;40,8817;37,8352
14;mazowieckie;1413;mławski;1413052;gm.w Strzegowo;Ciechanowski;7415;3088;2805;41,6453;37,8287
28;warmińsko-mazurskie;2814;olsztyński;2814033;gm.m-w. Dobre Miasto;Olsztyński;15723;6460;5945;41,0863;37,8109
14;mazowieckie;1401;białobrzeski;1401032;gm.w Radzanów;Radomski;3883;1564;1468;40,2781;37,8058
4;kujawsko-pomorskie;409;mogileński;409012;gm.w Dąbrowa;Bydgoski;4607;1947;1741;42,2618;37,7903
28;warmińsko-mazurskie;2809;lidzbarski;2809053;gm.m-w. Orneta;Elbląski;11816;4755;4465;40,242;37,7877
30;wielkopolskie;3026;śremski;3026033;gm.m-w. Książ Wielkopolski;Poznański;8471;3467;3200;40,9279;37,7759
22;pomorskie;2207;kwidzyński;2207043;gm.m-w. Prabuty;Elbląski;12998;5149;4909;39,6138;37,7673
20;podlaskie;2013;wysokomazowiecki;2013023;gm.m-w. Ciechanowiec;Łomżyński;8494;3421;3207;40,2755;37,7561
6;lubelskie;618;tomaszowski;618032;gm.w Jarczów;Zamojski;3333;1340;1258;40,204;37,7438
6;lubelskie;601;bialski;601052;gm.w Janów Podlaski;Bialskopodlaski;5257;2105;1984;40,0418;37,7402
10;łódzkie;1012;radomszczański;1012122;gm.w Radomsko;Piotrkowski;5546;2307;2093;41,5975;37,7389
2;dolnośląskie;224;ząbkowicki;224022;gm.w Ciepłowody;Wałbrzyski;2924;1190;1103;40,6977;37,7223
24;śląskie;2417;żywiecki;2417042;gm.w Jeleśnia;Bielski;13210;5428;4980;41,0901;37,6987
8;lubuskie;810;żagański;810062;gm.w Niegosławice;Zielonogórski;4341;1719;1636;39,5992;37,6872
10;łódzkie;1016;tomaszowski;1016102;gm.w Ujazd;Piotrkowski;7706;3172;2901;41,1627;37,646
24;śląskie;2406;kłobucki;2406052;gm.w Opatów;Częstochowski;6805;2704;2561;39,7355;37,6341
24;śląskie;2403;cieszyński;2403042;gm.w Brenna;Bielski;11373;4509;4280;39,6465;37,633
28;warmińsko-mazurskie;2817;szczycieński;2817062;gm.w Szczytno;Olsztyński;13232;5265;4978;39,7899;37,6209
22;pomorskie;2213;starogardzki;2213093;gm.m-w. Skarszewy;Gdański;14958;6076;5626;40,6204;37,612
28;warmińsko-mazurskie;2808;kętrzyński;2808022;gm.w Barciany;Olsztyński;6030;2415;2268;40,0498;37,6119
30;wielkopolskie;3020;pleszewski;3020042;gm.w Gizałki;Kaliski;4591;1889;1726;41,1457;37,5953
12;małopolskie;1201;bocheński;1201042;gm.w Lipnica Murowana;Tarnowski;5642;2258;2121;40,0213;37,5931
22;pomorskie;2209;malborski;2209032;gm.w Lichnowy;Elbląski;4618;1851;1736;40,0823;37,592
6;lubelskie;609;lubelski;609162;gm.w Zakrzew;Zamojski;2852;1116;1072;39,1304;37,5877
20;podlaskie;2013;wysokomazowiecki;2013042;gm.w Klukowo;Łomżyński;4255;1696;1599;39,859;37,5793
10;łódzkie;1009;pajęczański;1009072;gm.w Strzelce Wielkie;Częstochowski;4540;1790;1706;39,4273;37,5771
