wojewodztwo_teryt;wojewodztwo_nazwa;powiat_teryt;powiat_nazwa;gmina_teryt;gmina_nazwa;kategoria;liczba_ludnosci;w1_zaszczepieni_pacjenci;w3_zaszczepieni_pelna_dawka;% zaszczepionych;% zaszczepionych pe�n� dawk�
14;mazowieckie;1422;przasnyski;1422011;Przasnysz;Ostrołęcki;17055;8859;8415;51,9437;49,3404
8;lubuskie;803;międzyrzecki;803023;gm.m-w. Międzyrzecz;Gorzowski;24657;12869;12160;52,1921;49,3166
30;wielkopolskie;3019;pilski;3019073;gm.m-w. Ujście;Pilski;7946;4188;3918;52,7058;49,3078
28;warmińsko-mazurskie;2861;Elbląg;2861011;Elbląg;;118582;61090;58463;51,5171;49,3017
12;małopolskie;1212;olkuski;1212011;Bukowno;Katowicki;9976;5101;4912;51,1327;49,2382
28;warmińsko-mazurskie;2806;giżycki;2806011;Giżycko;Suwalski;28964;14884;14259;51,3879;49,2301
32;zachodniopomorskie;3214;stargardzki;3214011;Stargard;;67579;35014;33265;51,812;49,2239
10;łódzkie;1021;brzeziński;1021052;gm.w Rogów;Skierniewicki;4656;2416;2291;51,89;49,2053
12;małopolskie;1206;krakowski;1206052;gm.w Kocmyrzów-Luborzyca;Krakowski;16020;8401;7878;52,4407;49,176
12;małopolskie;1206;krakowski;1206042;gm.w Jerzmanowice-Przeginia;Krakowski;10955;5620;5385;51,3008;49,1556
12;małopolskie;1203;chrzanowski;1203013;gm.m-w. Alwernia;Krakowski;12490;6416;6139;51,3691;49,1513
32;zachodniopomorskie;3215;szczecinecki;3215011;Szczecinek;;39827;20451;19569;51,3496;49,135
12;małopolskie;1208;miechowski;1208072;gm.w Słaboszów;Kielecki;3487;1802;1713;51,6777;49,1253
8;lubuskie;811;żarski;811021;Żary;;37052;18865;18198;50,9149;49,1148
28;warmińsko-mazurskie;2817;szczycieński;2817011;Szczytno;Olsztyński;22813;11785;11204;51,6591;49,1123
14;mazowieckie;1403;garwoliński;1403021;Łaskarzew;Siedlecki;4809;2485;2361;51,6739;49,0954
30;wielkopolskie;3008;kępiński;3008033;gm.m-w. Kępno;Kaliski;24375;12558;11963;51,52;49,079
14;mazowieckie;1412;miński;1412073;gm.m-w. Halinów;Warszawski;16438;8499;8066;51,7034;49,0692
24;śląskie;2416;zawierciański;2416092;gm.w Włodowice;Częstochowski;5203;2666;2553;51,2397;49,0678
10;łódzkie;1006;łódzki wschodni;1006082;gm.w Nowosolna;Łódzki;5159;2641;2531;51,1921;49,0599
4;kujawsko-pomorskie;462;Grudziądz;462011;Grudziądz;;93564;48384;45900;51,7122;49,0573
32;zachodniopomorskie;3202;choszczeński;3202023;gm.m-w. Choszczno;Gorzowski;21529;11147;10559;51,7767;49,0455
2;dolnośląskie;210;lubański;210011;Lubań;Jeleniogórski;20723;10643;10162;51,3584;49,0373
14;mazowieckie;1432;warszawski zachodni;1432032;gm.w Kampinos;Warszawski;4348;2233;2132;51,3569;49,034
8;lubuskie;808;świebodziński;808053;gm.m-w. Świebodzin;Zielonogórski;29837;15402;14628;51,6205;49,0264
6;lubelskie;611;łukowski;611021;Stoczek Łukowski;Siedlecki;2480;1312;1215;52,9032;48,9919
28;warmińsko-mazurskie;2814;olsztyński;2814112;gm.w Stawiguda;Olsztyński;11204;5757;5489;51,3834;48,9914
10;łódzkie;1062;Piotrków Trybunalski;1062011;Piotrków Trybunalski;;72250;37630;35396;52,083;48,991
4;kujawsko-pomorskie;415;toruński;415042;gm.w Lubicz;Toruński;20389;10474;9984;51,3708;48,9676
14;mazowieckie;1434;wołomiński;1434011;Kobyłka;Warszawski;25149;12927;12314;51,4016;48,9642
24;śląskie;2404;częstochowski;2404013;gm.m-w. Blachownia;Częstochowski;12831;6647;6281;51,8042;48,9518
8;lubuskie;809;zielonogórski;809092;gm.w Zabór;Zielonogórski;4409;2253;2158;51,1;48,9453
28;warmińsko-mazurskie;2819;węgorzewski;2819033;gm.m-w. Węgorzewo;Suwalski;16443;8385;8045;50,9943;48,9266
12;małopolskie;1206;krakowski;1206063;gm.m-w. Krzeszowice;;32104;16457;15705;51,2615;48,9191
24;śląskie;2408;mikołowski;2408011;Łaziska Górne;Katowicki;22130;11278;10825;50,9625;48,9155
4;kujawsko-pomorskie;405;golubsko-dobrzyński;405011;Golub-Dobrzyń;Toruński;12412;6300;6069;50,7573;48,8962
32;zachodniopomorskie;3206;gryfiński;3206043;gm.m-w. Gryfino;;31626;16343;15454;51,6758;48,8649
8;lubuskie;808;świebodziński;808012;gm.w Lubrza;Zielonogórski;3602;1857;1760;51,5547;48,8617
2;dolnośląskie;221;wałbrzyski;221063;gm.m-w. Mieroszów;Wałbrzyski;6586;3370;3218;51,1691;48,8612
10;łódzkie;1004;łęczycki;1004082;gm.w Witonia;Płocki;3201;1635;1564;51,0778;48,8597
14;mazowieckie;1420;płoński;1420011;Płońsk;Ciechanowski;21924;11265;10711;51,382;48,8551
24;śląskie;2417;żywiecki;2417011;Żywiec;;30733;16003;15008;52,0711;48,8335
14;mazowieckie;1428;sochaczewski;1428082;gm.w Teresin;Skierniewicki;11542;6041;5636;52,3393;48,8304
2;dolnośląskie;220;trzebnicki;220033;gm.m-w. Trzebnica;Wrocławski;24442;12592;11935;51,5179;48,8299
24;śląskie;2408;mikołowski;2408052;gm.w Wyry;Katowicki;8600;4377;4199;50,8953;48,8256
26;świętokrzyskie;2602;jędrzejowski;2602093;gm.m-w. Wodzisław;Kielecki;6893;3609;3363;52,3575;48,7886
14;mazowieckie;1401;białobrzeski;1401013;gm.m-w. Białobrzegi;Radomski;10236;5281;4992;51,5924;48,7691
4;kujawsko-pomorskie;407;inowrocławski;407022;gm.w Dąbrowa Biskupia;Bydgoski;5094;2605;2484;51,1386;48,7633
30;wielkopolskie;3025;średzki;3025052;gm.w Zaniemyśl;Poznański;6948;3582;3388;51,5544;48,7622
14;mazowieckie;1414;nowodworski;1414022;gm.w Czosnów;Warszawski;9971;5182;4861;51,9707;48,7514
28;warmińsko-mazurskie;2812;nowomiejski;2812011;Nowe Miasto Lubawskie;Toruński;10709;5488;5219;51,2466;48,7347
30;wielkopolskie;3006;jarociński;3006023;gm.m-w. Jarocin;;45801;23518;22311;51,3482;48,7129
2;dolnośląskie;209;legnicki;209052;gm.w Legnickie Pole;Legnicki;5170;2622;2518;50,7157;48,7041
16;opolskie;1602;głubczycki;1602022;gm.w Branice;Opolski;6363;3213;3098;50,495;48,6877
4;kujawsko-pomorskie;401;aleksandrowski;401072;gm.w Raciążek;Włocławski;3116;1588;1517;50,9628;48,6842
30;wielkopolskie;3015;nowotomyski;3015043;gm.m-w. Nowy Tomyśl;Poznański;27194;14208;13235;52,2468;48,6688
32;zachodniopomorskie;3208;kołobrzeski;3208042;gm.w Kołobrzeg;Koszaliński;10964;5616;5336;51,2222;48,6684
8;lubuskie;804;nowosolski;804011;Nowa Sól;;38191;19569;18586;51,2398;48,6659
24;śląskie;2463;Chorzów;2463011;Chorzów;;106846;54565;51974;51,0688;48,6438
2;dolnośląskie;211;lubiński;211011;Lubin;;71710;36558;34864;50,9803;48,618
30;wielkopolskie;3020;pleszewski;3020063;gm.m-w. Pleszew;Kaliski;29596;15000;14375;50,6825;48,5708
10;łódzkie;1020;zgierski;1020092;gm.w Zgierz;Łódzki;14682;7539;7129;51,3486;48,5561
2;dolnośląskie;265;Wałbrzych;265011;Wałbrzych;;109971;55758;53389;50,7025;48,5483
24;śląskie;2405;gliwicki;2405042;gm.w Pilchowice;Katowicki;12138;6149;5891;50,6591;48,5335
32;zachodniopomorskie;3217;wałecki;3217011;Wałcz;Pilski;24949;12844;12107;51,481;48,527
30;wielkopolskie;3029;wolsztyński;3029033;gm.m-w. Wolsztyn;;30517;15789;14805;51,7384;48,5139
12;małopolskie;1201;bocheński;1201011;Bochnia;Tarnowski;29554;15166;14334;51,3162;48,501
8;lubuskie;809;zielonogórski;809063;gm.m-w. Sulechów;Zielonogórski;26540;13526;12871;50,9646;48,4966
30;wielkopolskie;3014;międzychodzki;3014033;gm.m-w. Międzychód;Gorzowski;18309;9326;8879;50,9367;48,4953
22;pomorskie;2210;nowodworski;2210052;gm.w Sztutowo;Elbląski;3622;1827;1755;50,4417;48,4539
4;kujawsko-pomorskie;411;radziejowski;411062;gm.w Radziejów;Włocławski;4360;2225;2111;51,0321;48,4174
24;śląskie;2404;częstochowski;2404072;gm.w Konopiska;Częstochowski;10728;5523;5193;51,4821;48,406
14;mazowieckie;1404;gostyniński;1404011;Gostynin;Płocki;18355;9247;8884;50,3786;48,401
18;podkarpackie;1821;leski;1821022;gm.w Cisna;Krośnieński;1771;889;857;50,1976;48,3907
12;małopolskie;1203;chrzanowski;1203022;gm.w Babice;Katowicki;9084;4628;4395;50,9467;48,3818
24;śląskie;2416;zawierciański;2416063;gm.m-w. Ogrodzieniec;Katowicki;9018;4663;4363;51,7077;48,381
12;małopolskie;1208;miechowski;1208012;gm.w Charsznica;Kielecki;7377;3808;3569;51,6199;48,3801
30;wielkopolskie;3004;gostyński;3004063;gm.m-w. Pogorzela;Leszczyński;4907;2563;2374;52,2315;48,3799
16;opolskie;1607;nyski;1607053;gm.m-w. Nysa;;56573;28535;27369;50,4393;48,3782
32;zachodniopomorskie;3209;koszaliński;3209053;gm.m-w. Mielno;Koszaliński;4881;2504;2361;51,301;48,3712
24;śląskie;2402;bielski;2402102;gm.w Wilkowice;Bielski;13382;6806;6473;50,8594;48,3709
2;dolnośląskie;210;lubański;210021;Świeradów-Zdrój;Jeleniogórski;3995;2014;1932;50,413;48,3605
32;zachodniopomorskie;3206;gryfiński;3206063;gm.m-w. Moryń;Szczeciński;4244;2144;2052;50,5184;48,3506
2;dolnośląskie;207;kamiennogórski;207011;Kamienna Góra;Jeleniogórski;18585;9480;8983;51,0089;48,3347
24;śląskie;2406;kłobucki;2406013;gm.m-w. Kłobuck;Częstochowski;20213;10263;9767;50,7743;48,3204
12;małopolskie;1203;chrzanowski;1203043;gm.m-w. Libiąż;Katowicki;22136;11176;10696;50,4879;48,3195
8;lubuskie;805;słubicki;805043;gm.m-w. Rzepin;Gorzowski;9678;4981;4676;51,4672;48,3158
14;mazowieckie;1414;nowodworski;1414063;gm.m-w. Zakroczym;Warszawski;5986;3108;2892;51,9211;48,3127
24;śląskie;2410;pszczyński;2410012;gm.w Goczałkowice-Zdrój;Katowicki;6735;3414;3253;50,6904;48,2999
32;zachodniopomorskie;3211;policki;3211022;gm.w Kołbaskowo;Szczeciński;13782;6998;6656;50,7764;48,2949
4;kujawsko-pomorskie;411;radziejowski;411053;gm.m-w. Piotrków Kujawski;Włocławski;9192;4699;4437;51,1205;48,2702
6;lubelskie;616;rycki;616052;gm.w Stężyca;Lubelski;5105;2634;2464;51,5965;48,2664
2;dolnośląskie;215;oławski;215033;gm.m-w. Jelcz-Laskowice;Wrocławski;23296;11844;11242;50,8413;48,2572
22;pomorskie;2215;wejherowski;2215011;Reda;Gdański;26707;13541;12884;50,7021;48,242
24;śląskie;2468;Jaworzno;2468011;Jaworzno;;90368;45610;43592;50,4714;48,2383
22;pomorskie;2202;chojnicki;2202011;Chojnice;;39647;20022;19124;50,5007;48,2357
30;wielkopolskie;3061;Kalisz;3061011;Kalisz;;99106;50231;47788;50,6841;48,2191
12;małopolskie;1203;chrzanowski;1203053;gm.m-w. Trzebinia;;33633;17057;16212;50,7151;48,2027
30;wielkopolskie;3026;śremski;3026043;gm.m-w. Śrem;;42211;21298;20345;50,456;48,1983
4;kujawsko-pomorskie;401;aleksandrowski;401092;gm.w Zakrzewo;Włocławski;3480;1793;1677;51,523;48,1897
12;małopolskie;1215;suski;1215011;Jordanów;Nowosądecki;5152;2611;2482;50,6793;48,1755
4;kujawsko-pomorskie;404;chełmiński;404032;gm.w Kijewo Królewskie;Toruński;4521;2300;2178;50,8737;48,1752
14;mazowieckie;1437;żuromiński;1437063;gm.m-w. Żuromin;Ciechanowski;14189;7225;6832;50,9197;48,15
24;śląskie;2410;pszczyński;2410053;gm.m-w. Pszczyna;;52823;26794;25431;50,7241;48,1438
2;dolnośląskie;217;strzeliński;217043;gm.m-w. Strzelin;Wrocławski;22026;11119;10603;50,4812;48,1386
32;zachodniopomorskie;3203;drawski;3203052;gm.w Wierzchowo;Koszaliński;4192;2107;2017;50,2624;48,1155
28;warmińsko-mazurskie;2814;olsztyński;2814042;gm.w Dywity;Olsztyński;12274;6176;5905;50,3177;48,1098
14;mazowieckie;1420;płoński;1420021;Raciąż;Ciechanowski;4390;2229;2111;50,7745;48,0866
4;kujawsko-pomorskie;415;toruński;415082;gm.w Wielka Nieszawka;Toruński;5278;2687;2538;50,9094;48,0864
22;pomorskie;2203;człuchowski;2203023;gm.m-w. Czarne;Słupski;8949;4527;4303;50,5867;48,0836
4;kujawsko-pomorskie;401;aleksandrowski;401062;gm.w Koneck;Włocławski;3103;1617;1492;52,1109;48,0825
12;małopolskie;1208;miechowski;1208032;gm.w Kozłów;Kielecki;4557;2385;2191;52,3371;48,0799
26;świętokrzyskie;2610;skarżyski;2610011;Skarżysko-Kamienna;;44260;22503;21271;50,8427;48,0592
10;łódzkie;1006;łódzki wschodni;1006022;gm.w Andrespol;Łódzki;14307;7241;6875;50,6116;48,0534
24;śląskie;2416;zawierciański;2416032;gm.w Irządze;Częstochowski;2579;1297;1239;50,2908;48,0419
4;kujawsko-pomorskie;415;toruński;415092;gm.w Zławieś Wielka;Toruński;14675;7469;7050;50,8961;48,0409
4;kujawsko-pomorskie;403;bydgoski;403043;gm.m-w. Koronowo;Bydgoski;24109;12394;11576;51,4082;48,0153
24;śląskie;2409;myszkowski;2409042;gm.w Poraj;Częstochowski;10822;5436;5195;50,231;48,0041
30;wielkopolskie;3003;gnieźnieński;3003103;gm.m-w. Witkowo;Koniński;13512;6892;6486;51,0065;48,0018
8;lubuskie;810;żagański;810043;gm.m-w. Iłowa;Zielonogórski;6777;3393;3252;50,0664;47,9858
28;warmińsko-mazurskie;2804;elbląski;2804093;gm.m-w. Tolkmicko;Elbląski;6528;3271;3132;50,1072;47,9779
4;kujawsko-pomorskie;415;toruński;415011;Chełmża;Toruński;14362;7176;6888;49,9652;47,9599
28;warmińsko-mazurskie;2802;braniewski;2802011;Braniewo;Elbląski;16974;8530;8139;50,2533;47,9498
22;pomorskie;2206;kościerski;2206011;Kościerzyna;Gdański;23778;11968;11399;50,3322;47,9393
4;kujawsko-pomorskie;407;inowrocławski;407053;gm.m-w. Janikowo;Bydgoski;12961;6473;6213;49,9421;47,9361
10;łódzkie;1006;łódzki wschodni;1006073;gm.m-w. Koluszki;Piotrkowski;23293;11665;11160;50,0794;47,9114
24;śląskie;2417;żywiecki;2417022;gm.w Czernichów;Bielski;6663;3362;3192;50,4578;47,9063
4;kujawsko-pomorskie;418;włocławski;418123;gm.m-w. Lubraniec;Włocławski;9318;4740;4463;50,8693;47,8965
30;wielkopolskie;3023;słupecki;3023052;gm.w Powidz;Koniński;2320;1183;1111;50,9914;47,8879
4;kujawsko-pomorskie;410;nakielski;410033;gm.m-w. Nakło nad Notecią;;31552;15889;15105;50,3581;47,8734
4;kujawsko-pomorskie;411;radziejowski;411032;gm.w Dobre;Włocławski;5296;2679;2535;50,5853;47,8663
26;świętokrzyskie;2608;pińczowski;2608043;gm.m-w. Pińczów;Kielecki;20379;10267;9751;50,3803;47,8483
32;zachodniopomorskie;3214;stargardzki;3214023;gm.m-w. Chociwel;Szczeciński;5733;2892;2743;50,4448;47,8458
6;lubelskie;619;włodawski;619011;Włodawa;Chełmski;12915;6391;6178;49,4851;47,8358
30;wielkopolskie;3002;czarnkowsko-trzcianecki;3002083;gm.m-w. Wieleń;Pilski;12155;6137;5814;50,4895;47,8322
4;kujawsko-pomorskie;415;toruński;415062;gm.w Łysomice;Toruński;10287;5215;4920;50,6951;47,8274
14;mazowieckie;1434;wołomiński;1434123;gm.m-w. Wołomin;;51726;26125;24736;50,5065;47,8212
30;wielkopolskie;3008;kępiński;3008012;gm.w Baranów;Kaliski;8020;4055;3835;50,5611;47,818
8;lubuskie;806;strzelecko-drezdenecki;806013;gm.m-w. Dobiegniew;Gorzowski;6462;3217;3090;49,7833;47,818
24;śląskie;2402;bielski;2402082;gm.w Porąbka;Bielski;15581;7786;7449;49,9711;47,8082
8;lubuskie;809;zielonogórski;809033;gm.m-w. Czerwieńsk;Zielonogórski;10041;5159;4800;51,3793;47,804
14;mazowieckie;1405;grodziski;1405062;gm.w Żabia Wola;Skierniewicki;9226;4676;4410;50,6829;47,7997
30;wielkopolskie;3030;wrzesiński;3030023;gm.m-w. Miłosław;Poznański;10144;5196;4848;51,2224;47,7918
2;dolnośląskie;217;strzeliński;217012;gm.w Borów;Wrocławski;5238;2619;2502;50;47,7663
30;wielkopolskie;3010;koniński;3010032;gm.w Kazimierz Biskupi;Koniński;11496;5782;5491;50,2958;47,7644
8;lubuskie;801;gorzowski;801042;gm.w Kłodawa;Gorzowski;8769;4419;4185;50,3934;47,7249
28;warmińsko-mazurskie;2801;bartoszycki;2801021;Górowo Iławeckie;Olsztyński;3887;2005;1855;51,5822;47,7232
10;łódzkie;1016;tomaszowski;1016011;Tomaszów Mazowiecki;;61338;30689;29268;50,0326;47,7159
4;kujawsko-pomorskie;405;golubsko-dobrzyński;405022;gm.w Ciechocin;Toruński;4003;2003;1910;50,0375;47,7142
8;lubuskie;808;świebodziński;808032;gm.w Skąpe;Zielonogórski;5056;2573;2412;50,89;47,7057
4;kujawsko-pomorskie;408;lipnowski;408011;Lipno;Włocławski;14283;7320;6811;51,2497;47,6861
14;mazowieckie;1429;sokołowski;1429011;Sokołów Podlaski;Siedlecki;18814;9376;8969;49,8352;47,6719
24;śląskie;2408;mikołowski;2408042;gm.w Ornontowice;Katowicki;6179;3039;2944;49,1827;47,6453
4;kujawsko-pomorskie;418;włocławski;418032;gm.w Boniewo;Włocławski;3346;1655;1594;49,462;47,639
30;wielkopolskie;3015;nowotomyski;3015032;gm.w Miedzichowo;Gorzowski;3737;1903;1780;50,9232;47,6318
10;łódzkie;1018;wieruszowski;1018073;gm.m-w. Wieruszów;Kaliski;14184;7035;6756;49,5981;47,6311
4;kujawsko-pomorskie;411;radziejowski;411042;gm.w Osięciny;Włocławski;7529;3762;3585;49,9668;47,6159
14;mazowieckie;1403;garwoliński;1403011;Garwolin;Siedlecki;17548;8902;8355;50,7294;47,6123
32;zachodniopomorskie;3207;kamieński;3207033;gm.m-w. Kamień Pomorski;Szczeciński;14217;7198;6768;50,6295;47,605
10;łódzkie;1020;zgierski;1020043;gm.m-w. Aleksandrów Łódzki;;32685;16406;15543;50,1943;47,5539
2;dolnośląskie;207;kamiennogórski;207033;gm.m-w. Lubawka;Jeleniogórski;10759;5426;5115;50,4322;47,5416
4;kujawsko-pomorskie;403;bydgoski;403032;gm.w Dobrcz;Bydgoski;11958;5892;5685;49,2725;47,5414
24;śląskie;2416;zawierciański;2416083;gm.m-w. Szczekociny;Częstochowski;7538;3739;3583;49,602;47,5325
32;zachodniopomorskie;3214;stargardzki;3214062;gm.w Kobylanka;Szczeciński;5845;2926;2777;50,0599;47,5107
2;dolnośląskie;208;kłodzki;208021;Kłodzko;Wałbrzyski;26421;13079;12549;49,5023;47,4963
24;śląskie;2416;zawierciański;2416053;gm.m-w. Łazy;Katowicki;15851;7885;7525;49,7445;47,4733
4;kujawsko-pomorskie;464;Włocławek;464011;Włocławek;;108561;53593;51534;49,3667;47,4701
28;warmińsko-mazurskie;2815;ostródzki;2815011;Ostróda;;32714;16451;15519;50,2873;47,4384
10;łódzkie;1012;radomszczański;1012011;Radomsko;;45353;23171;21504;51,0903;47,4147
4;kujawsko-pomorskie;407;inowrocławski;407092;gm.w Złotniki Kujawskie;Bydgoski;9175;4560;4349;49,7003;47,4005
26;świętokrzyskie;2610;skarżyski;2610053;gm.m-w. Suchedniów;Kielecki;10036;5025;4756;50,0697;47,3894
26;świętokrzyskie;2611;starachowicki;2611011;Starachowice;;47638;23652;22574;49,6494;47,3865
24;śląskie;2402;bielski;2402093;gm.m-w. Wilamowice;Bielski;17794;8938;8430;50,2304;47,3755
12;małopolskie;1212;olkuski;1212073;gm.m-w. Wolbrom;Katowicki;22614;11485;10713;50,7871;47,3733
32;zachodniopomorskie;3206;gryfiński;3206023;gm.m-w. Cedynia;Szczeciński;4168;2115;1974;50,7438;47,3608
32;zachodniopomorskie;3213;sławieński;3213021;Sławno;Słupski;12357;6196;5851;50,1416;47,3497
30;wielkopolskie;3005;grodziski;3005023;gm.m-w. Grodzisk Wielkopolski;Poznański;20095;10222;9513;50,8684;47,3401
30;wielkopolskie;3025;średzki;3025012;gm.w Dominowo;Poznański;3180;1588;1505;49,9371;47,327
8;lubuskie;803;międzyrzecki;803053;gm.m-w. Skwierzyna;Gorzowski;11948;5983;5654;50,0753;47,3217
4;kujawsko-pomorskie;414;świecki;414082;gm.w Pruszcz;Bydgoski;9558;4800;4523;50,2197;47,3216
12;małopolskie;1208;miechowski;1208022;gm.w Gołcza;Krakowski;6034;3028;2855;50,1823;47,3152
12;małopolskie;1206;krakowski;1206143;gm.m-w. Świątniki Górne;Krakowski;10302;5137;4869;49,8641;47,2627
30;wielkopolskie;3015;nowotomyski;3015053;gm.m-w. Opalenica;Poznański;16357;8429;7729;51,5315;47,2519
10;łódzkie;1011;poddębicki;1011033;gm.m-w. Poddębice;Sieradzki;15371;7753;7259;50,4391;47,2253
14;mazowieckie;1438;żyrardowski;1438011;Żyrardów;;39550;19945;18664;50,4298;47,1909
32;zachodniopomorskie;3214;stargardzki;3214033;gm.m-w. Dobrzany;Szczeciński;4762;2408;2246;50,567;47,1651
22;pomorskie;2209;malborski;2209062;gm.w Miłoradz;Elbląski;3341;1655;1575;49,5361;47,1416
22;pomorskie;2215;wejherowski;2215031;Wejherowo;;49099;24315;23143;49,5224;47,1354
30;wielkopolskie;3010;koniński;3010013;gm.m-w. Golina;Koniński;12077;5983;5689;49,5404;47,1061
28;warmińsko-mazurskie;2808;kętrzyński;2808011;Kętrzyn;Olsztyński;26788;13226;12615;49,3729;47,092
12;małopolskie;1206;krakowski;1206072;gm.w Liszki;Krakowski;17495;8613;8238;49,2312;47,0877
4;kujawsko-pomorskie;419;żniński;419063;gm.m-w. Żnin;Bydgoski;23923;11888;11264;49,6928;47,0844
12;małopolskie;1212;olkuski;1212032;gm.w Bolesław;Katowicki;7727;3789;3638;49,0358;47,0817
8;lubuskie;809;zielonogórski;809013;gm.m-w. Babimost;Zielonogórski;6177;3052;2908;49,4091;47,0779
30;wielkopolskie;3011;kościański;3011032;gm.w Kościan;Leszczyński;16204;8053;7628;49,6976;47,0748
22;pomorskie;2213;starogardzki;2213082;gm.w Osiek;Gdański;2373;1162;1117;48,9676;47,0712
24;śląskie;2414;bieruńsko-lędziński;2414011;Bieruń;Katowicki;19375;9598;9117;49,5381;47,0555
22;pomorskie;2204;gdański;2204062;gm.w Pszczółki;Gdański;9927;4969;4671;50,0554;47,0535
4;kujawsko-pomorskie;419;żniński;419013;gm.m-w. Barcin;Bydgoski;14720;7205;6926;48,947;47,0516
10;łódzkie;1006;łódzki wschodni;1006103;gm.m-w. Rzgów;Łódzki;10592;5266;4983;49,7168;47,0449
24;śląskie;2414;bieruńsko-lędziński;2414031;Lędziny;Katowicki;16731;8168;7868;48,8196;47,0265
10;łódzkie;1020;zgierski;1020083;gm.m-w. Stryków;Łódzki;12681;6368;5961;50,2169;47,0073
32;zachodniopomorskie;3211;policki;3211043;gm.m-w. Police;;41117;20281;19315;49,3251;46,9757
12;małopolskie;1206;krakowski;1206022;gm.w Igołomia-Wawrzeńczyce;Krakowski;7728;3924;3629;50,7764;46,9591
30;wielkopolskie;3003;gnieźnieński;3003062;gm.w Łubowo;Poznański;6783;3414;3185;50,3317;46,9556
2;dolnośląskie;262;Legnica;262011;Legnica;;98436;48578;46221;49,3498;46,9554
4;kujawsko-pomorskie;416;tucholski;416063;gm.m-w. Tuchola;Bydgoski;20151;9836;9461;48,8115;46,9505
2;dolnośląskie;221;wałbrzyski;221042;gm.w Czarny Bór;Wałbrzyski;4882;2428;2292;49,7337;46,948
8;lubuskie;809;zielonogórski;809053;gm.m-w. Nowogród Bobrzański;Zielonogórski;9381;4622;4402;49,2698;46,9246
16;opolskie;1611;strzelecki;1611053;gm.m-w. Strzelce Opolskie;;30269;14767;14201;48,7859;46,916
4;kujawsko-pomorskie;410;nakielski;410053;gm.m-w. Szubin;Bydgoski;24917;12332;11687;49,4923;46,9037
30;wielkopolskie;3009;kolski;3009011;Koło;Koniński;21247;10556;9965;49,6823;46,9007
14;mazowieckie;1411;makowski;1411011;Maków Mazowiecki;Ostrołęcki;9575;4724;4488;49,3368;46,8721
24;śląskie;2403;cieszyński;2403021;Ustroń;Bielski;15989;7913;7493;49,4903;46,8635
24;śląskie;2404;częstochowski;2404132;gm.w Poczesna;Częstochowski;12641;6182;5924;48,9044;46,8634
12;małopolskie;1215;suski;1215072;gm.w Stryszawa;Bielski;11926;5847;5587;49,0273;46,8472
30;wielkopolskie;3001;chodzieski;3001043;gm.m-w. Margonin;Pilski;6452;3174;3022;49,194;46,8382
