wojewodztwo_teryt;wojewodztwo_nazwa;powiat_teryt;powiat_nazwa;gmina_teryt;gmina_nazwa;kategoria;liczba_ludnosci;w1_zaszczepieni_pacjenci;w3_zaszczepieni_pelna_dawka;% zaszczepionych;% zaszczepionych pe�n� dawk�
28;warmińsko-mazurskie;2803;działdowski;2803011;Działdowo;Ciechanowski;21145;11931;11570;56,4247;54,7174
32;zachodniopomorskie;3208;kołobrzeski;3208011;Kołobrzeg;;46198;26053;25274;56,3942;54,708
4;kujawsko-pomorskie;403;bydgoski;403012;gm.w Białe Błota;Bydgoski;23206;13081;12693;56,369;54,6971
24;śląskie;2477;Tychy;2477011;Tychy;;126871;71655;69382;56,4786;54,687
24;śląskie;2401;będziński;2401073;gm.m-w. Siewierz;Katowicki;12387;6982;6770;56,3655;54,6541
30;wielkopolskie;3003;gnieźnieński;3003011;Gniezno;;67570;38128;36922;56,4274;54,6426
14;mazowieckie;1434;wołomiński;1434031;Ząbki;;38546;21830;21034;56,6336;54,5686
2;dolnośląskie;223;wrocławski;223012;gm.w Czernica;Wrocławski;17638;9907;9623;56,1685;54,5583
24;śląskie;2466;Gliwice;2466011;Gliwice;;177049;99248;96560;56,0568;54,5386
14;mazowieckie;1405;grodziski;1405043;gm.m-w. Grodzisk Mazowiecki;;49948;28075;27223;56,2085;54,5027
24;śląskie;2413;tarnogórski;2413072;gm.w Świerklaniec;Katowicki;12505;6987;6815;55,8737;54,4982
24;śląskie;2402;bielski;2402022;gm.w Bestwina;Katowicki;11950;6701;6510;56,0753;54,477
26;świętokrzyskie;2602;jędrzejowski;2602023;gm.m-w. Jędrzejów;Kielecki;27715;15555;15082;56,1248;54,4182
2;dolnośląskie;223;wrocławski;223043;gm.m-w. Kąty Wrocławskie;Wrocławski;26032;14720;14166;56,5458;54,4176
4;kujawsko-pomorskie;412;rypiński;412011;Rypin;Włocławski;15999;8949;8703;55,9347;54,3971
12;małopolskie;1203;chrzanowski;1203033;gm.m-w. Chrzanów;;46321;25791;25192;55,6788;54,3857
12;małopolskie;1213;oświęcimski;1213062;gm.w Oświęcim;Bielski;18629;10518;10126;56,4604;54,3561
12;małopolskie;1213;oświęcimski;1213072;gm.w Polanka Wielka;Bielski;4318;2416;2347;55,9518;54,3539
22;pomorskie;2203;człuchowski;2203011;Człuchów;Słupski;13479;7539;7326;55,9314;54,3512
8;lubuskie;811;żarski;811011;Łęknica;Zielonogórski;2396;1331;1301;55,5509;54,2988
22;pomorskie;2211;pucki;2211052;gm.w Kosakowo;Gdański;16419;9246;8904;56,3128;54,2299
4;kujawsko-pomorskie;407;inowrocławski;407063;gm.m-w. Kruszwica;Bydgoski;19012;10620;10308;55,8595;54,2184
30;wielkopolskie;3011;kościański;3011023;gm.m-w. Czempiń;Poznański;11531;6458;6248;56,0056;54,1844
24;śląskie;2401;będziński;2401052;gm.w Mierzęcice;Katowicki;7623;4275;4130;56,0803;54,1781
24;śląskie;2461;Bielsko-Biała;2461011;Bielsko-Biała;;169756;94818;91932;55,8555;54,1554
24;śląskie;2474;Siemianowice Śląskie;2474011;Siemianowice Śląskie;;66270;36862;35848;55,624;54,0939
10;łódzkie;1005;łowicki;1005092;gm.w Nieborów;Skierniewicki;9357;5252;5057;56,1291;54,0451
10;łódzkie;1014;sieradzki;1014011;Sieradz;;41390;22968;22368;55,4917;54,042
30;wielkopolskie;3005;grodziski;3005012;gm.w Granowo;Poznański;5087;2852;2749;56,0645;54,0397
4;kujawsko-pomorskie;402;brodnicki;402011;Brodnica;Toruński;28701;15976;15504;55,6636;54,019
26;świętokrzyskie;2661;Kielce;2661011;Kielce;;193415;107824;104436;55,7475;53,9958
10;łódzkie;1008;pabianicki;1008011;Konstantynów Łódzki;Łódzki;18335;10244;9889;55,8713;53,9351
12;małopolskie;1206;krakowski;1206113;gm.m-w. Skawina;;43751;24395;23588;55,7587;53,9142
30;wielkopolskie;3021;poznański;3021062;gm.w Kleszczewo;Poznański;9343;5367;5037;57,4441;53,912
22;pomorskie;2263;Słupsk;2263011;Słupsk;;89780;49834;48400;55,5068;53,9096
28;warmińsko-mazurskie;2801;bartoszycki;2801011;Bartoszyce;Olsztyński;22984;12784;12389;55,6213;53,9027
2;dolnośląskie;223;wrocławski;223092;gm.w Żórawina;Wrocławski;11406;6359;6147;55,7514;53,8927
30;wielkopolskie;3016;obornicki;3016013;gm.m-w. Oborniki;;34185;19038;18422;55,6911;53,8891
14;mazowieckie;1418;piaseczyński;1418063;gm.m-w. Tarczyn;Warszawski;11594;6443;6247;55,5718;53,8813
2;dolnośląskie;208;kłodzki;208051;Polanica-Zdrój;Wałbrzyski;6228;3451;3354;55,411;53,8536
28;warmińsko-mazurskie;2807;iławski;2807011;Iława;;33206;18362;17878;55,2972;53,8397
24;śląskie;2413;tarnogórski;2413031;Radzionków;Katowicki;16903;9341;9089;55,2624;53,7715
12;małopolskie;1212;olkuski;1212053;gm.m-w. Olkusz;;48206;26813;25917;55,6217;53,763
30;wielkopolskie;3030;wrzesiński;3030033;gm.m-w. Nekla;Poznański;7617;4264;4094;55,98;53,7482
8;lubuskie;809;zielonogórski;809072;gm.w Świdnica;Zielonogórski;6685;3702;3593;55,3777;53,7472
12;małopolskie;1206;krakowski;1206032;gm.w Iwanowice;Krakowski;9215;5096;4952;55,3011;53,7385
30;wielkopolskie;3062;Konin;3062011;Konin;;72539;40218;38967;55,4433;53,7187
22;pomorskie;2209;malborski;2209011;Malbork;;38101;21227;20467;55,7124;53,7178
2;dolnośląskie;214;oleśnicki;214011;Oleśnica;;36979;20464;19862;55,3395;53,7116
2;dolnośląskie;215;oławski;215011;Oława;;33087;18376;17752;55,5384;53,6525
24;śląskie;2413;tarnogórski;2413041;Tarnowskie Góry;;61756;34011;33125;55,0732;53,6385
32;zachodniopomorskie;3263;Świnoujście;3263011;Świnoujście;;40948;22855;21949;55,8147;53,6021
8;lubuskie;807;sulęciński;807043;gm.m-w. Sulęcin;Gorzowski;15633;8601;8368;55,0182;53,5278
12;małopolskie;1212;olkuski;1212042;gm.w Klucze;Katowicki;14909;8246;7976;55,3089;53,4979
24;śląskie;2413;tarnogórski;2413062;gm.w Ożarowice;Katowicki;5806;3217;3105;55,4082;53,4792
12;małopolskie;1213;oświęcimski;1213033;gm.m-w. Chełmek;Bielski;12837;7035;6855;54,8025;53,4003
24;śląskie;2416;zawierciański;2416021;Zawiercie;;48703;26878;26006;55,1876;53,3971
32;zachodniopomorskie;3207;kamieński;3207043;gm.m-w. Międzyzdroje;Szczeciński;6398;3566;3416;55,7362;53,3917
22;pomorskie;2204;gdański;2204042;gm.w Pruszcz Gdański;;32184;17758;17183;55,1765;53,3899
30;wielkopolskie;3019;pilski;3019011;Piła;;72527;40248;38710;55,4938;53,3732
22;pomorskie;2215;wejherowski;2215021;Rumia;;49536;27487;26432;55,4889;53,3592
30;wielkopolskie;3028;wągrowiecki;3028011;Wągrowiec;Pilski;25607;14213;13662;55,5044;53,3526
8;lubuskie;805;słubicki;805053;gm.m-w. Słubice;Gorzowski;20145;11080;10747;55,0012;53,3482
24;śląskie;2464;Częstochowa;2464011;Częstochowa;;217530;119754;115976;55,0517;53,3149
14;mazowieckie;1402;ciechanowski;1402011;Ciechanów;;43883;24469;23391;55,7596;53,3031
24;śląskie;2472;Ruda Śląska;2472011;Ruda Śląska;;136423;74969;72697;54,9533;53,2879
2;dolnośląskie;220;trzebnicki;220013;gm.m-w. Oborniki Śląskie;Wrocławski;20287;11180;10810;55,1092;53,2854
24;śląskie;2471;Piekary Śląskie;2471011;Piekary Śląskie;;54702;30064;29129;54,9596;53,2503
32;zachodniopomorskie;3213;sławieński;3213011;Darłowo;Koszaliński;13574;7486;7228;55,1496;53,2489
10;łódzkie;1008;pabianicki;1008021;Pabianice;;63945;35212;34049;55,0661;53,2473
10;łódzkie;1008;pabianicki;1008052;gm.w Ksawerów;Łódzki;7661;4245;4079;55,4105;53,2437
14;mazowieckie;1419;płocki;1419122;gm.w Słupno;Płocki;8129;4461;4328;54,8776;53,2415
32;zachodniopomorskie;3202;choszczeński;3202012;gm.w Bierzwnik;Gorzowski;4666;2555;2484;54,7578;53,2362
24;śląskie;2404;częstochowski;2404042;gm.w Kamienica Polska;Częstochowski;5514;3006;2935;54,5158;53,2281
30;wielkopolskie;3022;rawicki;3022053;gm.m-w. Rawicz;;30299;16618;16123;54,8467;53,213
24;śląskie;2405;gliwicki;2405011;Knurów;;37801;20672;20115;54,6864;53,2129
4;kujawsko-pomorskie;401;aleksandrowski;401062;gm.w Koneck;Włocławski;3103;1711;1651;55,1402;53,2066
30;wielkopolskie;3027;turecki;3027011;Turek;Koniński;26441;14598;14062;55,2097;53,1826
30;wielkopolskie;3030;wrzesiński;3030053;gm.m-w. Września;;47425;26080;25207;54,9921;53,1513
26;świętokrzyskie;2609;sandomierski;2609011;Sandomierz;Tarnobrzeski;22997;12555;12218;54,5941;53,1287
4;kujawsko-pomorskie;404;chełmiński;404011;Chełmno;Toruński;19205;10531;10201;54,8347;53,1164
30;wielkopolskie;3004;gostyński;3004063;gm.m-w. Pogorzela;Leszczyński;4907;2698;2606;54,9827;53,1078
24;śląskie;2404;częstochowski;2404162;gm.w Starcza;Częstochowski;2853;1540;1515;53,9783;53,102
14;mazowieckie;1408;legionowski;1408052;gm.w Wieliszew;Warszawski;16053;8808;8522;54,8682;53,0867
22;pomorskie;2214;tczewski;2214011;Tczew;;59430;32529;31527;54,735;53,049
4;kujawsko-pomorskie;404;chełmiński;404032;gm.w Kijewo Królewskie;Toruński;4521;2443;2396;54,0367;52,9971
14;mazowieckie;1417;otwocki;1417072;gm.w Sobienie-Jeziory;Siedlecki;6356;3479;3368;54,7357;52,9893
30;wielkopolskie;3063;Leszno;3063011;Leszno;;62854;34326;33292;54,6123;52,9672
14;mazowieckie;1428;sochaczewski;1428011;Sochaczew;;35891;19758;19006;55,05;52,9548
14;mazowieckie;1428;sochaczewski;1428082;gm.w Teresin;Skierniewicki;11542;6357;6112;55,0771;52,9544
28;warmińsko-mazurskie;2809;lidzbarski;2809011;Lidzbark Warmiński;Olsztyński;15489;8500;8197;54,8777;52,9214
32;zachodniopomorskie;3261;Koszalin;3261011;Koszalin;;106235;57905;56189;54,5065;52,8912
14;mazowieckie;1406;grójecki;1406053;gm.m-w. Grójec;Radomski;25882;14258;13686;55,0885;52,8784
2;dolnośląskie;219;świdnicki;219011;Świdnica;;56222;30689;29728;54,5854;52,8761
6;lubelskie;611;łukowski;611021;Stoczek Łukowski;Siedlecki;2480;1353;1311;54,5565;52,8629
24;śląskie;2402;bielski;2402072;gm.w Kozy;Bielski;13091;7106;6919;54,2816;52,8531
30;wielkopolskie;3023;słupecki;3023042;gm.w Ostrowite;Koniński;5054;2753;2671;54,4717;52,8492
8;lubuskie;810;żagański;810021;Żagań;Zielonogórski;25265;13721;13352;54,3083;52,8478
24;śląskie;2402;bielski;2402043;gm.m-w. Czechowice-Dziedzice;;45490;24802;24037;54,5219;52,8402
32;zachodniopomorskie;3209;koszaliński;3209053;gm.m-w. Mielno;Koszaliński;4881;2670;2579;54,7019;52,8375
2;dolnośląskie;261;Jelenia Góra;261011;Jelenia Góra;;78335;42832;41387;54,678;52,8333
2;dolnośląskie;220;trzebnicki;220042;gm.w Wisznia Mała;Wrocławski;10624;5790;5613;54,4992;52,8332
24;śląskie;2414;bieruńsko-lędziński;2414021;Imielin;Katowicki;9269;5052;4897;54,5043;52,832
32;zachodniopomorskie;3202;choszczeński;3202023;gm.m-w. Choszczno;Gorzowski;21529;11695;11373;54,3221;52,8264
12;małopolskie;1208;miechowski;1208072;gm.w Słaboszów;Kielecki;3487;1898;1842;54,4307;52,8248
12;małopolskie;1206;krakowski;1206052;gm.w Kocmyrzów-Luborzyca;Krakowski;16020;8821;8457;55,0624;52,7903
24;śląskie;2403;cieszyński;2403011;Cieszyn;;33981;18415;17937;54,192;52,7854
6;lubelskie;614;puławski;614011;Puławy;;46965;25609;24787;54,5278;52,7776
10;łódzkie;1017;wieluński;1017093;gm.m-w. Wieluń;;31137;16974;16433;54,5139;52,7764
30;wielkopolskie;3030;wrzesiński;3030023;gm.m-w. Miłosław;Poznański;10144;5498;5343;54,1995;52,6715
8;lubuskie;803;międzyrzecki;803023;gm.m-w. Międzyrzecz;Gorzowski;24657;13497;12980;54,739;52,6423
24;śląskie;2402;bielski;2402062;gm.w Jaworze;Bielski;7443;4027;3917;54,1045;52,6266
12;małopolskie;1213;oświęcimski;1213093;gm.m-w. Zator;Bielski;9231;5043;4857;54,6311;52,6162
12;małopolskie;1219;wielicki;1219053;gm.m-w. Wieliczka;;61233;33275;32218;54,3416;52,6154
30;wielkopolskie;3006;jarociński;3006023;gm.m-w. Jarocin;;45801;24918;24086;54,4049;52,5884
