wojewodztwo_teryt;wojewodztwo_nazwa;powiat_teryt;powiat_nazwa;gmina_teryt;gmina_nazwa;kategoria;liczba_ludnosci;w1_zaszczepieni_pacjenci;w3_zaszczepieni_pelna_dawka;% zaszczepionych;% zaszczepionych pe�n� dawk�
28;warmińsko-mazurskie;2804;elbląski;2804052;gm.w Milejewo;Elbląski;3409;1573;1466;46,1426;43,0038
20;podlaskie;2002;białostocki;2002042;gm.w Gródek;Białostocki;5093;2296;2190;45,0815;43,0002
14;mazowieckie;1420;płoński;1420062;gm.w Joniec;Ciechanowski;2650;1233;1139;46,5283;42,9811
14;mazowieckie;1405;grodziski;1405032;gm.w Baranów;Skierniewicki;5371;2472;2308;46,0249;42,9715
26;świętokrzyskie;2609;sandomierski;2609022;gm.w Dwikozy;Tarnobrzeski;8650;3929;3717;45,422;42,9711
28;warmińsko-mazurskie;2816;piski;2816043;gm.m-w. Ruciane-Nida;Suwalski;7952;3569;3417;44,8818;42,9703
4;kujawsko-pomorskie;407;inowrocławski;407082;gm.w Rojewo;Bydgoski;4723;2182;2029;46,1994;42,96
28;warmińsko-mazurskie;2814;olsztyński;2814023;gm.m-w. Biskupiec;Olsztyński;18913;8680;8121;45,8944;42,9387
14;mazowieckie;1433;węgrowski;1433092;gm.w Wierzbno;Siedlecki;2718;1256;1167;46,2104;42,936
30;wielkopolskie;3010;koniński;3010142;gm.w Wilczyn;Koniński;6182;2796;2654;45,2281;42,9311
10;łódzkie;1005;łowicki;1005022;gm.w Bielawy;Skierniewicki;5267;2423;2261;46,0034;42,9277
2;dolnośląskie;216;polkowicki;216043;gm.m-w. Polkowice;Legnicki;27704;12409;11891;44,7914;42,9216
4;kujawsko-pomorskie;413;sępoleński;413013;gm.m-w. Kamień Krajeński;Bydgoski;6834;3092;2932;45,2444;42,9031
28;warmińsko-mazurskie;2802;braniewski;2802033;gm.m-w. Frombork;Elbląski;3515;1627;1508;46,2873;42,9018
12;małopolskie;1219;wielicki;1219022;gm.w Gdów;Krakowski;18388;8327;7888;45,285;42,8975
4;kujawsko-pomorskie;418;włocławski;418132;gm.w Włocławek;Włocławski;7365;3305;3159;44,8744;42,8921
10;łódzkie;1010;piotrkowski;1010022;gm.w Czarnocin;Piotrkowski;4141;1899;1776;45,8585;42,8882
8;lubuskie;807;sulęciński;807023;gm.m-w. Lubniewice;Gorzowski;3148;1430;1350;45,4257;42,8844
2;dolnośląskie;221;wałbrzyski;221011;Boguszów-Gorce;Wałbrzyski;15154;6756;6496;44,5823;42,8666
14;mazowieckie;1423;przysuski;1423022;gm.w Gielniów;Radomski;4456;2019;1910;45,3097;42,8636
6;lubelskie;614;puławski;614032;gm.w Janowiec;Lubelski;3666;1666;1571;45,4446;42,8532
2;dolnośląskie;209;legnicki;209082;gm.w Ruja;Legnicki;2558;1151;1096;44,9961;42,846
30;wielkopolskie;3025;średzki;3025032;gm.w Nowe Miasto nad Wartą;Poznański;8984;4293;3849;47,785;42,8428
10;łódzkie;1008;pabianicki;1008032;gm.w Dłutów;Piotrkowski;4692;2117;2010;45,1194;42,8389
8;lubuskie;810;żagański;810082;gm.w Wymiarki;Zielonogórski;2218;990;950;44,6348;42,8314
10;łódzkie;1018;wieruszowski;1018022;gm.w Czastary;Kaliski;4000;1793;1713;44,825;42,825
8;lubuskie;802;krośnieński;802032;gm.w Bytnica;Zielonogórski;2494;1119;1068;44,8677;42,8228
2;dolnośląskie;214;oleśnicki;214062;gm.w Oleśnica;Wrocławski;14124;6328;6048;44,8032;42,8207
14;mazowieckie;1402;ciechanowski;1402092;gm.w Sońsk;Ciechanowski;7671;3524;3284;45,9393;42,8106
20;podlaskie;2013;wysokomazowiecki;2013011;Wysokie Mazowieckie;Łomżyński;9336;4160;3995;44,5587;42,7913
26;świętokrzyskie;2609;sandomierski;2609082;gm.w Wilczyce;Tarnobrzeski;3646;1665;1560;45,6665;42,7866
14;mazowieckie;1438;żyrardowski;1438023;gm.m-w. Mszczonów;Skierniewicki;11440;5214;4894;45,5769;42,7797
8;lubuskie;811;żarski;811072;gm.w Przewóz;Zielonogórski;3107;1429;1329;45,9929;42,7744
26;świętokrzyskie;2609;sandomierski;2609052;gm.w Łoniów;Tarnobrzeski;7444;3332;3184;44,7609;42,7727
10;łódzkie;1002;kutnowski;1002082;gm.w Nowe Ostrowy;Płocki;3398;1531;1453;45,0559;42,7604
8;lubuskie;802;krośnieński;802042;gm.w Dąbie;Zielonogórski;4923;2226;2105;45,2163;42,7585
4;kujawsko-pomorskie;402;brodnicki;402062;gm.w Bartniczka;Toruński;4708;2230;2013;47,3662;42,757
32;zachodniopomorskie;3206;gryfiński;3206033;gm.m-w. Chojna;Szczeciński;13616;6295;5821;46,2324;42,7512
14;mazowieckie;1434;wołomiński;1434093;gm.m-w. Radzymin;Warszawski;27882;12773;11919;45,8109;42,748
22;pomorskie;2201;bytowski;2201023;gm.m-w. Bytów;Słupski;25372;11304;10845;44,5531;42,744
28;warmińsko-mazurskie;2815;ostródzki;2815083;gm.m-w. Morąg;Olsztyński;23973;10801;10246;45,0549;42,7397
2;dolnośląskie;204;górowski;204043;gm.m-w. Wąsosz;Leszczyński;7064;3189;3018;45,1444;42,7237
2;dolnośląskie;208;kłodzki;208083;gm.m-w. Lądek-Zdrój;Wałbrzyski;8120;3603;3469;44,3719;42,7217
24;śląskie;2404;częstochowski;2404063;gm.m-w. Koniecpol;Częstochowski;9283;4243;3965;45,7072;42,7125
8;lubuskie;804;nowosolski;804073;gm.m-w. Otyń;Zielonogórski;7079;3246;3023;45,8539;42,7038
26;świętokrzyskie;2603;kazimierski;2603043;gm.m-w. Opatowiec;Kielecki;3230;1495;1379;46,2848;42,6935
2;dolnośląskie;209;legnicki;209062;gm.w Miłkowice;Legnicki;6822;3063;2912;44,8989;42,6854
14;mazowieckie;1435;wyszkowski;1435042;gm.w Somianka;Ostrołęcki;5626;2550;2401;45,3253;42,6769
32;zachodniopomorskie;3203;drawski;3203063;gm.m-w. Złocieniec;Koszaliński;16212;7202;6917;44,4239;42,6659
10;łódzkie;1005;łowicki;1005042;gm.w Domaniewice;Skierniewicki;4653;2085;1985;44,8098;42,6606
12;małopolskie;1209;myślenicki;1209033;gm.m-w. Myślenice;;44519;20108;18990;45,1672;42,6559
24;śląskie;2416;zawierciański;2416073;gm.m-w. Pilica;Katowicki;8534;3839;3640;44,9848;42,6529
22;pomorskie;2209;malborski;2209082;gm.w Stare Pole;Elbląski;4706;2185;2007;46,4301;42,6477
10;łódzkie;1015;skierniewicki;1015072;gm.w Nowy Kawęczyn;Skierniewicki;3373;1519;1438;45,0341;42,6327
14;mazowieckie;1411;makowski;1411102;gm.w Szelków;Ostrołęcki;3634;1683;1549;46,3126;42,6252
8;lubuskie;805;słubicki;805033;gm.m-w. Ośno Lubuskie;Gorzowski;6358;2944;2710;46,3039;42,6235
12;małopolskie;1218;wadowicki;1218072;gm.w Stryszów;Bielski;6848;3070;2918;44,8306;42,611
14;mazowieckie;1401;białobrzeski;1401063;gm.m-w. Wyśmierzyce;Radomski;2767;1287;1179;46,5125;42,6093
32;zachodniopomorskie;3209;koszaliński;3209042;gm.w Manowo;Koszaliński;6919;3088;2948;44,6307;42,6073
24;śląskie;2406;kłobucki;2406072;gm.w Popów;Częstochowski;5835;2693;2486;46,1525;42,605
22;pomorskie;2207;kwidzyński;2207052;gm.w Ryjewo;Elbląski;5812;2639;2476;45,4061;42,6015
2;dolnośląskie;205;jaworski;205062;gm.w Wądroże Wielkie;Legnicki;3888;1787;1656;45,9619;42,5926
32;zachodniopomorskie;3207;kamieński;3207023;gm.m-w. Golczewo;Szczeciński;5844;2630;2489;45,0034;42,5907
30;wielkopolskie;3003;gnieźnieński;3003023;gm.m-w. Czerniejewo;Poznański;7388;3379;3146;45,7363;42,5826
2;dolnośląskie;208;kłodzki;208092;gm.w Lewin Kłodzki;Wałbrzyski;1921;859;818;44,7163;42,582
24;śląskie;2411;raciborski;2411022;gm.w Kornowac;Katowicki;5165;2311;2199;44,7435;42,575
28;warmińsko-mazurskie;2811;nidzicki;2811043;gm.m-w. Nidzica;Olsztyński;20888;9421;8890;45,1025;42,5603
4;kujawsko-pomorskie;409;mogileński;409043;gm.m-w. Strzelno;Bydgoski;11524;5297;4904;45,9649;42,5547
2;dolnośląskie;209;legnicki;209073;gm.m-w. Prochowice;Legnicki;7345;3255;3125;44,3159;42,5459
2;dolnośląskie;218;średzki;218052;gm.w Udanin;Legnicki;5014;2272;2133;45,3131;42,5409
14;mazowieckie;1407;kozienicki;1407062;gm.w Magnuszew;Radomski;6706;3103;2852;46,272;42,5291
30;wielkopolskie;3006;jarociński;3006013;gm.m-w. Jaraczewo;Kaliski;8021;3711;3411;46,2661;42,5259
22;pomorskie;2214;tczewski;2214062;gm.w Tczew;Gdański;15335;6919;6521;45,119;42,5236
12;małopolskie;1218;wadowicki;1218052;gm.w Mucharz;Bielski;4137;1832;1759;44,2833;42,5187
14;mazowieckie;1407;kozienicki;1407012;gm.w Garbatka-Letnisko;Radomski;5019;2217;2134;44,1721;42,5184
22;pomorskie;2205;kartuski;2205023;gm.m-w. Kartuzy;;34037;15470;14472;45,4505;42,5184
22;pomorskie;2211;pucki;2211062;gm.w Krokowa;Gdański;10810;4954;4596;45,8279;42,5162
12;małopolskie;1210;nowosądecki;1210011;Grybów;Nowosądecki;5986;2700;2545;45,1052;42,5159
30;wielkopolskie;3023;słupecki;3023062;gm.w Słupca;Koniński;9313;4218;3958;45,2915;42,4997
32;zachodniopomorskie;3209;koszaliński;3209063;gm.m-w. Polanów;Koszaliński;8532;3844;3626;45,0539;42,4988
4;kujawsko-pomorskie;415;toruński;415022;gm.w Chełmża;Toruński;9811;4361;4169;44,4501;42,4931
26;świętokrzyskie;2612;staszowski;2612053;gm.m-w. Połaniec;Tarnobrzeski;11683;5273;4964;45,134;42,4891
4;kujawsko-pomorskie;409;mogileński;409033;gm.m-w. Mogilno;Bydgoski;24518;11246;10417;45,8683;42,4872
14;mazowieckie;1411;makowski;1411062;gm.w Płoniawy-Bramura;Ostrołęcki;5244;2397;2228;45,7094;42,4867
14;mazowieckie;1412;miński;1412062;gm.w Dobre;Siedlecki;5970;2736;2536;45,8291;42,4791
10;łódzkie;1005;łowicki;1005032;gm.w Chąśno;Skierniewicki;2912;1327;1236;45,5701;42,4451
10;łódzkie;1012;radomszczański;1012042;gm.w Gomunice;Piotrkowski;5848;2591;2482;44,3057;42,4419
4;kujawsko-pomorskie;404;chełmiński;404062;gm.w Stolno;Toruński;5304;2350;2251;44,3062;42,4397
32;zachodniopomorskie;3217;wałecki;3217023;gm.m-w. Człopa;Pilski;4871;2165;2067;44,4467;42,4348
14;mazowieckie;1438;żyrardowski;1438032;gm.w Puszcza Mariańska;Skierniewicki;8673;3853;3680;44,4252;42,4305
4;kujawsko-pomorskie;418;włocławski;418072;gm.w Fabianki;Włocławski;10178;4521;4318;44,4193;42,4248
8;lubuskie;811;żarski;811102;gm.w Żary;Zielonogórski;12281;5455;5210;44,4182;42,4233
14;mazowieckie;1428;sochaczewski;1428052;gm.w Nowa Sucha;Skierniewicki;6702;3023;2843;45,1059;42,4202
22;pomorskie;2202;chojnicki;2202032;gm.w Chojnice;Bydgoski;19498;8664;8271;44,4353;42,4197
8;lubuskie;804;nowosolski;804043;gm.m-w. Kożuchów;Zielonogórski;15901;7232;6745;45,4814;42,4187
2;dolnośląskie;220;trzebnicki;220052;gm.w Zawonia;Wrocławski;5913;2668;2508;45,1209;42,415
12;małopolskie;1218;wadowicki;1218013;gm.m-w. Andrychów;;43285;19538;18358;45,138;42,4119
10;łódzkie;1003;łaski;1003042;gm.w Widawa;Sieradzki;7272;3203;3084;44,0457;42,4092
2;dolnośląskie;214;oleśnicki;214023;gm.m-w. Bierutów;Wrocławski;9873;4479;4187;45,3662;42,4086
32;zachodniopomorskie;3206;gryfiński;3206053;gm.m-w. Mieszkowice;Szczeciński;7020;3258;2977;46,4103;42,4074
8;lubuskie;811;żarski;811082;gm.w Trzebiel;Zielonogórski;5640;2575;2391;45,656;42,3936
24;śląskie;2415;wodzisławski;2415092;gm.w Mszana;Katowicki;7684;3412;3256;44,404;42,3738
28;warmińsko-mazurskie;2815;ostródzki;2815022;gm.w Dąbrówno;Olsztyński;4235;1974;1794;46,6116;42,3613
30;wielkopolskie;3031;złotowski;3031023;gm.m-w. Jastrowie;Pilski;11415;5062;4835;44,3452;42,3565
30;wielkopolskie;3013;leszczyński;3013033;gm.m-w. Osieczna;Leszczyński;9314;4187;3944;44,9538;42,3449
24;śląskie;2406;kłobucki;2406032;gm.w Lipie;Częstochowski;6204;2818;2627;45,4223;42,3436
24;śląskie;2407;lubliniecki;2407042;gm.w Herby;Częstochowski;6769;3062;2866;45,2356;42,3401
26;świętokrzyskie;2601;buski;2601043;gm.m-w. Pacanów;Kielecki;7269;3295;3077;45,3295;42,3304
14;mazowieckie;1411;makowski;1411052;gm.w Młynarze;Ostrołęcki;1734;783;734;45,1557;42,3299
30;wielkopolskie;3022;rawicki;3022042;gm.w Pakosław;Leszczyński;4902;2225;2075;45,3896;42,3297
14;mazowieckie;1423;przysuski;1423042;gm.w Odrzywół;Radomski;3695;1662;1564;44,9797;42,3275
32;zachodniopomorskie;3206;gryfiński;3206083;gm.m-w. Trzcińsko-Zdrój;Szczeciński;5174;2334;2190;45,1102;42,327
24;śląskie;2415;wodzisławski;2415011;Pszów;Katowicki;13734;6079;5813;44,2624;42,3256
10;łódzkie;1017;wieluński;1017062;gm.w Ostrówek;Sieradzki;4473;2012;1893;44,981;42,3206
12;małopolskie;1209;myślenicki;1209062;gm.w Siepraw;Krakowski;9070;4037;3838;44,5094;42,3153
2;dolnośląskie;212;lwówecki;212053;gm.m-w. Wleń;Jeleniogórski;4214;1900;1783;45,0878;42,3113
14;mazowieckie;1428;sochaczewski;1428042;gm.w Młodzieszyn;Skierniewicki;5559;2504;2352;45,0441;42,3098
26;świętokrzyskie;2605;konecki;2605062;gm.w Słupia Konecka;Kielecki;3274;1454;1385;44,4105;42,303
14;mazowieckie;1419;płocki;1419072;gm.w Łąck;Płocki;5376;2409;2274;44,8103;42,2991
16;opolskie;1609;opolski;1609073;gm.m-w. Niemodlin;Opolski;13117;5810;5548;44,2937;42,2963
22;pomorskie;2211;pucki;2211072;gm.w Puck;Gdański;27069;12177;11445;44,985;42,2808
2;dolnośląskie;206;karkonoski;206072;gm.w Mysłakowice;Jeleniogórski;10104;4496;4272;44,4972;42,2803
8;lubuskie;810;żagański;810032;gm.w Brzeźnica;Zielonogórski;3721;1642;1573;44,1279;42,2736
28;warmińsko-mazurskie;2819;węgorzewski;2819022;gm.w Pozezdrze;Suwalski;3241;1440;1370;44,4307;42,2709
28;warmińsko-mazurskie;2808;kętrzyński;2808053;gm.m-w. Reszel;Olsztyński;7464;3349;3155;44,8687;42,2696
30;wielkopolskie;3013;leszczyński;3013022;gm.w Lipno;Leszczyński;8658;3897;3659;45,0104;42,2615
14;mazowieckie;1411;makowski;1411092;gm.w Sypniewo;Ostrołęcki;3228;1441;1364;44,6406;42,2553
22;pomorskie;2213;starogardzki;2213112;gm.w Smętowo Graniczne;Gdański;5171;2362;2185;45,6778;42,2549
24;śląskie;2405;gliwicki;2405063;gm.m-w. Sośnicowice;Katowicki;8906;3968;3763;44,5542;42,2524
26;świętokrzyskie;2609;sandomierski;2609072;gm.w Samborzec;Tarnobrzeski;8376;3807;3538;45,4513;42,2397
12;małopolskie;1214;proszowicki;1214062;gm.w Radziemice;Krakowski;3329;1526;1406;45,8396;42,2349
8;lubuskie;809;zielonogórski;809022;gm.w Bojadła;Zielonogórski;3282;1488;1386;45,3382;42,2303
2;dolnośląskie;217;strzeliński;217032;gm.w Przeworno;Wałbrzyski;4717;2095;1992;44,4138;42,2302
14;mazowieckie;1423;przysuski;1423072;gm.w Rusinów;Radomski;4232;1931;1787;45,6285;42,2259
6;lubelskie;661;Biała Podlaska;661011;Biała Podlaska;;56942;25391;24042;44,591;42,2219
10;łódzkie;1012;radomszczański;1012072;gm.w Kodrąb;Piotrkowski;4486;2047;1894;45,6309;42,2202
32;zachodniopomorskie;3215;szczecinecki;3215033;gm.m-w. Biały Bór;Koszaliński;5275;2349;2227;44,5308;42,218
12;małopolskie;1218;wadowicki;1218042;gm.w Lanckorona;Bielski;6225;2763;2628;44,3855;42,2169
12;małopolskie;1201;bocheński;1201063;gm.m-w. Nowy Wiśnicz;Tarnowski;14250;6365;6014;44,6667;42,2035
16;opolskie;1608;oleski;1608062;gm.w Rudniki;Częstochowski;8082;3630;3410;44,9146;42,1925
26;świętokrzyskie;2613;włoszczowski;2613012;gm.w Kluczewsko;Piotrkowski;5157;2294;2175;44,4832;42,1757
12;małopolskie;1262;Nowy Sącz;1262011;Nowy Sącz;;83558;36783;35239;44,0209;42,1731
28;warmińsko-mazurskie;2806;giżycki;2806042;gm.w Giżycko;Suwalski;8629;3823;3639;44,3041;42,1717
12;małopolskie;1219;wielicki;1219012;gm.w Biskupice;Krakowski;10556;4733;4449;44,8371;42,1466
30;wielkopolskie;3003;gnieźnieński;3003093;gm.m-w. Trzemeszno;Bydgoski;14222;6398;5994;44,9866;42,146
8;lubuskie;806;strzelecko-drezdenecki;806023;gm.m-w. Drezdenko;Gorzowski;17009;7531;7168;44,2766;42,1424
2;dolnośląskie;225;zgorzelecki;225033;gm.m-w. Bogatynia;Jeleniogórski;22633;10067;9537;44,4793;42,1376
30;wielkopolskie;3031;złotowski;3031042;gm.w Lipka;Pilski;5490;2424;2313;44,153;42,1311
10;łódzkie;1020;zgierski;1020072;gm.w Parzęczew;Łódzki;5163;2301;2175;44,5671;42,1267
6;lubelskie;616;rycki;616043;gm.m-w. Ryki;Lubelski;20214;9042;8514;44,7314;42,1193
32;zachodniopomorskie;3206;gryfiński;3206012;gm.w Banie;Szczeciński;6253;2817;2633;45,0504;42,1078
26;świętokrzyskie;2604;kielecki;2604092;gm.w Masłów;Kielecki;11143;4942;4692;44,3507;42,1072
12;małopolskie;1218;wadowicki;1218022;gm.w Brzeźnica;Bielski;10521;4808;4430;45,6991;42,1063
16;opolskie;1602;głubczycki;1602043;gm.m-w. Kietrz;Opolski;10722;4720;4514;44,0216;42,1004
30;wielkopolskie;3028;wągrowiecki;3028053;gm.m-w. Skoki;Poznański;9822;4496;4135;45,7748;42,0994
10;łódzkie;1002;kutnowski;1002043;gm.m-w. Krośniewice;Płocki;8239;3694;3468;44,8355;42,0925
4;kujawsko-pomorskie;414;świecki;414012;gm.w Bukowiec;Bydgoski;5130;2269;2159;44,23;42,0858
8;lubuskie;811;żarski;811063;gm.m-w. Lubsko;Zielonogórski;18254;8104;7681;44,3957;42,0784
32;zachodniopomorskie;3218;łobeski;3218043;gm.m-w. Resko;Szczeciński;7885;3555;3317;45,0856;42,0672
24;śląskie;2403;cieszyński;2403072;gm.w Goleszów;Bielski;13142;5792;5528;44,0724;42,0636
2;dolnośląskie;219;świdnicki;219083;gm.m-w. Żarów;Wałbrzyski;12335;5439;5187;44,094;42,0511
14;mazowieckie;1412;miński;1412112;gm.w Mińsk Mazowiecki;Siedlecki;15673;7043;6589;44,9372;42,0405
10;łódzkie;1018;wieruszowski;1018043;gm.m-w. Lututów;Sieradzki;4559;2027;1916;44,4615;42,0268
10;łódzkie;1016;tomaszowski;1016022;gm.w Będków;Piotrkowski;3253;1516;1367;46,6031;42,0227
22;pomorskie;2216;sztumski;2216013;gm.m-w. Dzierzgoń;Elbląski;9210;4154;3870;45,1031;42,0195
26;świętokrzyskie;2603;kazimierski;2603033;gm.m-w. Kazimierza Wielka;Kielecki;16019;7097;6731;44,3036;42,0189
14;mazowieckie;1404;gostyniński;1404032;gm.w Pacyna;Płocki;3458;1529;1453;44,2163;42,0185
10;łódzkie;1010;piotrkowski;1010093;gm.m-w. Sulejów;Piotrkowski;16308;7323;6852;44,9043;42,0162
14;mazowieckie;1419;płocki;1419042;gm.w Bulkowo;Płocki;5472;2520;2299;46,0526;42,0139
16;opolskie;1601;brzeski;1601033;gm.m-w. Grodków;Opolski;18984;8583;7975;45,2118;42,0091
24;śląskie;2403;cieszyński;2403062;gm.w Dębowiec;Bielski;5845;2590;2455;44,3114;42,0017
10;łódzkie;1011;poddębicki;1011052;gm.w Wartkowice;Sieradzki;6239;2785;2620;44,6386;41,9939
4;kujawsko-pomorskie;406;grudziądzki;406022;gm.w Gruta;Toruński;6437;2908;2703;45,1763;41,9916
16;opolskie;1609;opolski;1609022;gm.w Dąbrowa;Opolski;8252;3625;3465;43,9287;41,9898
32;zachodniopomorskie;3213;sławieński;3213052;gm.w Postomino;Słupski;6847;3075;2875;44,9102;41,9892
4;kujawsko-pomorskie;405;golubsko-dobrzyński;405032;gm.w Golub-Dobrzyń;Toruński;8841;3918;3712;44,3163;41,9862
2;dolnośląskie;212;lwówecki;212043;gm.m-w. Mirsk;Jeleniogórski;8461;3738;3552;44,1792;41,9809
30;wielkopolskie;3010;koniński;3010103;gm.m-w. Sompolno;Koniński;10299;4558;4320;44,2567;41,9458
2;dolnośląskie;225;zgorzelecki;225011;Zawidów;Jeleniogórski;4132;1934;1733;46,8054;41,9409
16;opolskie;1607;nyski;1607013;gm.m-w. Głuchołazy;Opolski;23413;10391;9816;44,3813;41,9254
14;mazowieckie;1412;miński;1412123;gm.m-w. Mrozy;Siedlecki;8699;3905;3647;44,8902;41,9244
30;wielkopolskie;3003;gnieźnieński;3003072;gm.w Mieleszyn;Poznański;4012;1789;1682;44,5912;41,9242
30;wielkopolskie;3002;czarnkowsko-trzcianecki;3002022;gm.w Czarnków;Pilski;11471;5255;4809;45,8112;41,9231
30;wielkopolskie;3010;koniński;3010112;gm.w Stare Miasto;Koniński;12497;5645;5238;45,1708;41,9141
14;mazowieckie;1412;miński;1412052;gm.w Dębe Wielkie;Siedlecki;10684;4817;4476;45,0861;41,8944
2;dolnośląskie;207;kamiennogórski;207042;gm.w Marciszów;Jeleniogórski;4483;1983;1877;44,2338;41,8693
24;śląskie;2406;kłobucki;2406092;gm.w Wręczyca Wielka;Częstochowski;17861;7880;7478;44,1185;41,8678
30;wielkopolskie;3010;koniński;3010082;gm.w Rzgów;Koniński;7257;3272;3038;45,0875;41,863
28;warmińsko-mazurskie;2801;bartoszycki;2801032;gm.w Bartoszyce;Olsztyński;10630;4680;4447;44,0263;41,8344
14;mazowieckie;1424;pułtuski;1424032;gm.w Pokrzywnica;Ciechanowski;5032;2266;2105;45,0318;41,8323
4;kujawsko-pomorskie;418;włocławski;418083;gm.m-w. Izbica Kujawska;Włocławski;7650;3391;3200;44,3268;41,8301
14;mazowieckie;1420;płoński;1420113;gm.m-w. Sochocin;Ciechanowski;5752;2577;2406;44,8018;41,8289
26;świętokrzyskie;2604;kielecki;2604033;gm.m-w. Chęciny;Kielecki;15031;6722;6286;44,7209;41,8202
8;lubuskie;808;świebodziński;808022;gm.w Łagów;Zielonogórski;4907;2136;2052;43,5297;41,8178
32;zachodniopomorskie;3205;gryficki;3205032;gm.w Karnice;Szczeciński;3965;1789;1658;45,1198;41,8159
14;mazowieckie;1424;pułtuski;1424012;gm.w Gzy;Ciechanowski;3736;1670;1562;44,7002;41,8094
30;wielkopolskie;3013;leszczyński;3013052;gm.w Święciechowa;Leszczyński;8214;3636;3434;44,2659;41,8067
2;dolnośląskie;216;polkowicki;216062;gm.w Radwanice;Legnicki;4904;2163;2050;44,1069;41,8026
2;dolnośląskie;206;karkonoski;206021;Kowary;Jeleniogórski;10650;4690;4449;44,0376;41,7746
12;małopolskie;1214;proszowicki;1214033;gm.m-w. Nowe Brzesko;Krakowski;5676;2577;2371;45,4017;41,7724
28;warmińsko-mazurskie;2807;iławski;2807073;gm.m-w. Zalewo;Olsztyński;6699;3122;2798;46,604;41,7674
2;dolnośląskie;202;dzierżoniowski;202062;gm.w Łagiewniki;Wrocławski;7437;3240;3106;43,566;41,7642
22;pomorskie;2212;słupski;2212092;gm.w Smołdzino;Słupski;3382;1498;1412;44,2933;41,7504
14;mazowieckie;1419;płocki;1419102;gm.w Radzanowo;Płocki;8532;3786;3561;44,3741;41,737
30;wielkopolskie;3010;koniński;3010092;gm.w Skulsk;Koniński;6096;2709;2544;44,439;41,7323
12;małopolskie;1214;proszowicki;1214023;gm.m-w. Koszyce;Kielecki;5400;2379;2253;44,0556;41,7222
8;lubuskie;805;słubicki;805013;gm.m-w. Cybinka;Zielonogórski;6474;2912;2701;44,9799;41,7207
10;łódzkie;1010;piotrkowski;1010113;gm.m-w. Wolbórz;Piotrkowski;7836;3505;3269;44,7295;41,7177
26;świętokrzyskie;2601;buski;2601033;gm.m-w. Nowy Korczyn;Kielecki;5788;2593;2414;44,7996;41,707
22;pomorskie;2204;gdański;2204052;gm.w Przywidz;Gdański;5997;2664;2500;44,4222;41,6875
14;mazowieckie;1413;mławski;1413032;gm.w Lipowiec Kościelny;Ciechanowski;4805;2125;2003;44,2248;41,6857
16;opolskie;1601;brzeski;1601011;Brzeg;;35226;15422;14683;43,7802;41,6823
28;warmińsko-mazurskie;2803;działdowski;2803032;gm.w Iłowo-Osada;Ciechanowski;7169;3165;2988;44,1484;41,6795
2;dolnośląskie;204;górowski;204013;gm.m-w. Góra;Leszczyński;19720;8627;8219;43,7475;41,6785
24;śląskie;2409;myszkowski;2409023;gm.m-w. Koziegłowy;Częstochowski;14348;6329;5980;44,1107;41,6783
30;wielkopolskie;3006;jarociński;3006032;gm.w Kotlin;Kaliski;7390;3357;3080;45,4263;41,6779
4;kujawsko-pomorskie;406;grudziądzki;406062;gm.w Świecie nad Osą;Toruński;4151;1910;1730;46,013;41,6767
6;lubelskie;606;krasnostawski;606032;gm.w Gorzków;Zamojski;3379;1468;1408;43,4448;41,6691
10;łódzkie;1008;pabianicki;1008072;gm.w Pabianice;Łódzki;7770;3431;3237;44,157;41,6602
24;śląskie;2417;żywiecki;2417132;gm.w Świnna;Bielski;8054;3565;3355;44,2637;41,6563
24;śląskie;2409;myszkowski;2409053;gm.m-w. Żarki;Częstochowski;8451;3718;3520;43,9948;41,6519
30;wielkopolskie;3019;pilski;3019062;gm.w Szydłowo;Pilski;9341;4141;3890;44,3314;41,6444
30;wielkopolskie;3003;gnieźnieński;3003032;gm.w Gniezno;Poznański;12644;5597;5264;44,2661;41,6324
14;mazowieckie;1403;garwoliński;1403103;gm.m-w. Pilawa;Siedlecki;10959;4855;4562;44,3015;41,6279
2;dolnośląskie;205;jaworski;205042;gm.w Mściwojów;Legnicki;4029;1740;1677;43,1869;41,6232
