wojewodztwo_teryt;wojewodztwo_nazwa;powiat_teryt;powiat_nazwa;gmina_teryt;gmina_nazwa;kategoria;liczba_ludnosci;w1_zaszczepieni_pacjenci;w3_zaszczepieni_pelna_dawka;% zaszczepionych;% zaszczepionych pe�n� dawk�
10;łódzkie;1001;bełchatowski;1001032;gm.w Drużbice;Piotrkowski;5220;2046;1985;39,1954;38,0268
22;pomorskie;2205;kartuski;2205032;gm.w Przodkowo;Gdański;9932;3967;3776;39,9416;38,0185
30;wielkopolskie;3009;kolski;3009102;gm.w Osiek Mały;Koniński;6152;2447;2337;39,7757;37,9876
6;lubelskie;602;biłgorajski;602092;gm.w Łukowa;Zamojski;4191;1646;1592;39,2746;37,9862
10;łódzkie;1014;sieradzki;1014072;gm.w Klonowa;Sieradzki;2888;1147;1097;39,7161;37,9848
28;warmińsko-mazurskie;2816;piski;2816033;gm.m-w. Pisz;Suwalski;27517;10892;10452;39,5828;37,9838
2;dolnośląskie;202;dzierżoniowski;202052;gm.w Dzierżoniów;Wałbrzyski;9013;3549;3423;39,3765;37,9785
6;lubelskie;601;bialski;601132;gm.w Rossosz;Bialskopodlaski;2192;878;832;40,0547;37,9562
10;łódzkie;1016;tomaszowski;1016042;gm.w Czerniewice;Piotrkowski;5020;2044;1905;40,7171;37,9482
12;małopolskie;1202;brzeski;1202033;gm.m-w. Czchów;Tarnowski;9814;3838;3723;39,1074;37,9356
6;lubelskie;613;parczewski;613022;gm.w Jabłoń;Bialskopodlaski;3828;1522;1452;39,7597;37,931
30;wielkopolskie;3009;kolski;3009092;gm.w Olszówka;Koniński;4471;1751;1695;39,1635;37,911
20;podlaskie;2001;augustowski;2001072;gm.w Sztabin;Suwalski;4996;1970;1893;39,4315;37,8903
14;mazowieckie;1429;sokołowski;1429072;gm.w Sabnie;Siedlecki;3574;1405;1354;39,3117;37,8847
6;lubelskie;613;parczewski;613052;gm.w Podedwórze;Bialskopodlaski;1593;635;603;39,8619;37,8531
14;mazowieckie;1411;makowski;1411042;gm.w Krasnosielc;Ostrołęcki;6283;2507;2378;39,9013;37,8482
10;łódzkie;1001;bełchatowski;1001022;gm.w Bełchatów;Piotrkowski;11838;4652;4479;39,2972;37,8358
26;świętokrzyskie;2604;kielecki;2604182;gm.w Strawczyn;Kielecki;10964;4315;4148;39,3561;37,8329
32;zachodniopomorskie;3214;stargardzki;3214092;gm.w Stara Dąbrowa;Szczeciński;3717;1471;1406;39,5749;37,8262
6;lubelskie;605;janowski;605063;gm.m-w. Modliborzyce;Tarnobrzeski;6914;2710;2614;39,1958;37,8073
2;dolnośląskie;204;górowski;204032;gm.w Niechlów;Leszczyński;4801;1871;1815;38,971;37,8046
10;łódzkie;1013;rawski;1013042;gm.w Rawa Mazowiecka;Skierniewicki;8793;3486;3323;39,6452;37,7914
20;podlaskie;2001;augustowski;2001043;gm.m-w. Lipsk;Suwalski;4980;1936;1882;38,8755;37,7912
18;podkarpackie;1802;brzozowski;1802062;gm.w Nozdrzec;Krośnieński;7912;3109;2990;39,2947;37,7907
10;łódzkie;1009;pajęczański;1009052;gm.w Rząśnia;Piotrkowski;4924;1936;1860;39,3176;37,7742
28;warmińsko-mazurskie;2811;nidzicki;2811012;gm.w Janowiec Kościelny;Olsztyński;3193;1273;1206;39,8685;37,7701
18;podkarpackie;1809;lubaczowski;1809063;gm.m-w. Oleszyce;Przemyski;6296;2497;2377;39,6601;37,7541
32;zachodniopomorskie;3201;białogardzki;3201022;gm.w Białogard;Koszaliński;7543;2950;2847;39,1091;37,7436
26;świętokrzyskie;2604;kielecki;2604062;gm.w Górno;Kielecki;14649;5773;5527;39,4088;37,7295
12;małopolskie;1204;dąbrowski;1204042;gm.w Mędrzechów;Tarnowski;3404;1331;1284;39,1011;37,7203
14;mazowieckie;1415;ostrołęcki;1415032;gm.w Czerwin;Ostrołęcki;5054;1986;1905;39,2956;37,6929
6;lubelskie;612;opolski;612023;gm.m-w. Józefów nad Wisłą;Lubelski;6466;2560;2435;39,5917;37,6585
20;podlaskie;2006;kolneński;2006011;Kolno;Łomżyński;10143;3991;3818;39,3473;37,6417
6;lubelskie;617;świdnicki;617052;gm.w Trawniki;Lubelski;8833;3480;3322;39,3977;37,609
18;podkarpackie;1810;łańcucki;1810042;gm.w Łańcut;Rzeszowski;22026;8573;8280;38,9222;37,5919
28;warmińsko-mazurskie;2809;lidzbarski;2809042;gm.w Lubomino;Olsztyński;3566;1392;1339;39,0353;37,5491
14;mazowieckie;1403;garwoliński;1403112;gm.w Sobolew;Siedlecki;8173;3216;3064;39,3491;37,4893
2;dolnośląskie;224;ząbkowicki;224042;gm.w Stoszowice;Wałbrzyski;5360;2142;2009;39,9627;37,4813
32;zachodniopomorskie;3213;sławieński;3213062;gm.w Sławno;Słupski;8833;3451;3308;39,0694;37,4505
24;śląskie;2407;lubliniecki;2407052;gm.w Kochanowice;Częstochowski;6959;2714;2606;38,9999;37,4479
6;lubelskie;610;łęczyński;610062;gm.w Spiczyn;Lubelski;5823;2251;2179;38,657;37,4206
10;łódzkie;1013;rawski;1013032;gm.w Cielądz;Skierniewicki;3950;1547;1478;39,1646;37,4177
14;mazowieckie;1409;lipski;1409022;gm.w Ciepielów;Radomski;5504;2139;2059;38,8626;37,4092
16;opolskie;1603;kędzierzyńsko-kozielski;1603022;gm.w Bierawa;Opolski;7895;3046;2951;38,5814;37,3781
20;podlaskie;2002;białostocki;2002103;gm.m-w. Suraż;Białostocki;1937;751;724;38,7713;37,3774
16;opolskie;1610;prudnicki;1610023;gm.m-w. Głogówek;Opolski;13138;5092;4910;38,7578;37,3725
14;mazowieckie;1412;miński;1412102;gm.w Latowicz;Siedlecki;5379;2142;2010;39,8215;37,3675
12;małopolskie;1202;brzeski;1202072;gm.w Szczurowa;Tarnowski;9407;3657;3515;38,8753;37,3658
20;podlaskie;2002;białostocki;2002063;gm.m-w. Łapy;Białostocki;21653;8458;8086;39,0616;37,3436
14;mazowieckie;1403;garwoliński;1403122;gm.w Trojanów;Siedlecki;7236;2820;2702;38,9718;37,3411
24;śląskie;2411;raciborski;2411082;gm.w Rudnik;Katowicki;5150;1979;1923;38,4272;37,3398
14;mazowieckie;1429;sokołowski;1429053;gm.m-w. Kosów Lacki;Siedlecki;5900;2382;2201;40,3729;37,3051
18;podkarpackie;1809;lubaczowski;1809032;gm.w Horyniec-Zdrój;Przemyski;4576;1784;1707;38,986;37,3033
18;podkarpackie;1816;rzeszowski;1816143;gm.m-w. Tyczyn;Rzeszowski;10662;4156;3975;38,9796;37,2819
6;lubelskie;601;bialski;601192;gm.w Zalesie;Bialskopodlaski;4378;1692;1632;38,6478;37,2773
12;małopolskie;1216;tarnowski;1216133;gm.m-w. Wojnicz;Tarnowski;13340;5169;4971;38,7481;37,2639
20;podlaskie;2011;sokólski;2011022;gm.w Janów;Białostocki;4002;1554;1491;38,8306;37,2564
14;mazowieckie;1422;przasnyski;1422062;gm.w Krzynowłoga Mała;Ostrołęcki;3417;1355;1273;39,6547;37,2549
6;lubelskie;601;bialski;601072;gm.w Konstantynów;Bialskopodlaski;4060;1570;1512;38,67;37,2414
6;lubelskie;608;lubartowski;608042;gm.w Jeziorzany;Lubelski;2722;1091;1013;40,0808;37,2153
22;pomorskie;2203;człuchowski;2203052;gm.w Koczała;Słupski;3327;1312;1238;39,4349;37,2107
12;małopolskie;1202;brzeski;1202012;gm.w Borzęcin;Tarnowski;8267;3180;3076;38,4662;37,2082
2;dolnośląskie;201;bolesławiecki;201043;gm.m-w. Nowogrodziec;Jeleniogórski;15229;5874;5665;38,5711;37,1988
30;wielkopolskie;3012;krotoszyński;3012052;gm.w Rozdrażew;Kaliski;5151;1986;1916;38,5556;37,1967
14;mazowieckie;1426;siedlecki;1426062;gm.w Paprotnia;Siedlecki;2501;949;930;37,9448;37,1851
30;wielkopolskie;3017;ostrowski;3017072;gm.w Sieroszewice;Kaliski;9660;3751;3591;38,8302;37,1739
6;lubelskie;609;lubelski;609062;gm.w Jabłonna;Lubelski;8107;3124;3012;38,5346;37,1531
14;mazowieckie;1437;żuromiński;1437052;gm.w Siemiątkowo;Ciechanowski;3426;1330;1272;38,8208;37,1278
6;lubelskie;618;tomaszowski;618053;gm.m-w. Lubycza Królewska;Zamojski;6102;2341;2265;38,3645;37,119
18;podkarpackie;1814;przeworski;1814053;gm.m-w. Kańczuga;Przemyski;12285;4782;4559;38,9255;37,1103
10;łódzkie;1012;radomszczański;1012142;gm.w Żytno;Częstochowski;5080;2040;1885;40,1575;37,1063
26;świętokrzyskie;2604;kielecki;2604082;gm.w Łopuszno;Kielecki;8924;3525;3310;39,5002;37,091
14;mazowieckie;1423;przysuski;1423052;gm.w Potworów;Radomski;4194;1624;1555;38,722;37,0768
26;świętokrzyskie;2606;opatowski;2606012;gm.w Baćkowice;Tarnobrzeski;4837;1882;1793;38,9084;37,0684
22;pomorskie;2215;wejherowski;2215082;gm.w Łęczyce;Gdański;12102;4647;4486;38,3986;37,0683
12;małopolskie;1209;myślenicki;1209022;gm.w Lubień;Nowosądecki;10080;3861;3736;38,3036;37,0635
20;podlaskie;2012;suwalski;2012022;gm.w Filipów;Suwalski;4212;1607;1561;38,1529;37,0608
6;lubelskie;607;kraśnicki;607032;gm.w Dzierzkowice;Lubelski;5236;2040;1940;38,961;37,0512
14;mazowieckie;1428;sochaczewski;1428032;gm.w Iłów;Płocki;6118;2367;2266;38,6891;37,0382
12;małopolskie;1210;nowosądecki;1210062;gm.w Korzenna;Nowosądecki;14546;5628;5387;38,691;37,0342
6;lubelskie;614;puławski;614072;gm.w Markuszów;Lubelski;2943;1136;1089;38,6001;37,0031
6;lubelskie;618;tomaszowski;618132;gm.w Ulhówek;Zamojski;4455;1720;1648;38,6083;36,9921
28;warmińsko-mazurskie;2811;nidzicki;2811022;gm.w Janowo;Olsztyński;2633;1024;974;38,891;36,992
18;podkarpackie;1810;łańcucki;1810072;gm.w Żołynia;Rzeszowski;7037;2682;2602;38,1128;36,976
6;lubelskie;602;biłgorajski;602142;gm.w Turobin;Zamojski;5942;2279;2197;38,3541;36,9741
18;podkarpackie;1811;mielecki;1811052;gm.w Mielec;Rzeszowski;13445;5201;4970;38,6835;36,9654
6;lubelskie;602;biłgorajski;602073;gm.m-w. Józefów;Zamojski;6706;2587;2477;38,5774;36,9371
16;opolskie;1611;strzelecki;1611073;gm.m-w. Zawadzkie;Opolski;11206;4227;4139;37,7209;36,9356
26;świętokrzyskie;2611;starachowicki;2611042;gm.w Pawłów;Kielecki;15187;5903;5609;38,8688;36,9329
12;małopolskie;1205;gorlicki;1205042;gm.w Gorlice;Nowosądecki;17271;6588;6375;38,1449;36,9116
6;lubelskie;603;chełmski;603062;gm.w Kamień;Chełmski;4162;1574;1536;37,8184;36,9053
14;mazowieckie;1426;siedlecki;1426102;gm.w Suchożebry;Siedlecki;4652;1786;1716;38,3921;36,8874
20;podlaskie;2003;bielski;2003042;gm.w Boćki;Białostocki;4099;1563;1512;38,1313;36,887
18;podkarpackie;1804;jarosławski;1804062;gm.w Pawłosiów;Przemyski;8429;3283;3107;38,9489;36,8608
16;opolskie;1611;strzelecki;1611033;gm.m-w. Kolonowskie;Opolski;5863;2221;2161;37,8816;36,8583
20;podlaskie;2014;zambrowski;2014032;gm.w Rutki;Łomżyński;5427;2104;1999;38,7691;36,8343
14;mazowieckie;1430;szydłowiecki;1430022;gm.w Jastrząb;Radomski;5158;2001;1899;38,7941;36,8166
24;śląskie;2411;raciborski;2411072;gm.w Pietrowice Wielkie;Katowicki;6888;2635;2535;38,2549;36,8031
6;lubelskie;606;krasnostawski;606052;gm.w Krasnystaw;Chełmski;8460;3290;3112;38,8889;36,7849
6;lubelskie;619;włodawski;619052;gm.w Urszulin;Chełmski;4164;1588;1531;38,1364;36,7675
12;małopolskie;1210;nowosądecki;1210022;gm.w Chełmiec;Nowosądecki;28959;11001;10641;37,9882;36,7451
6;lubelskie;618;tomaszowski;618092;gm.w Tarnawatka;Zamojski;3885;1476;1427;37,9923;36,731
6;lubelskie;620;zamojski;620062;gm.w Miączyn;Zamojski;5667;2217;2081;39,1212;36,7214
28;warmińsko-mazurskie;2810;mrągowski;2810032;gm.w Mrągowo;Olsztyński;8023;3091;2946;38,5267;36,7194
14;mazowieckie;1410;łosicki;1410032;gm.w Olszanka;Bialskopodlaski;2914;1110;1070;38,092;36,7193
16;opolskie;1611;strzelecki;1611022;gm.w Jemielnica;Opolski;7224;2718;2651;37,6246;36,6971
6;lubelskie;602;biłgorajski;602053;gm.m-w. Frampol;Zamojski;6059;2295;2223;37,8775;36,6892
18;podkarpackie;1820;tarnobrzeski;1820013;gm.m-w. Baranów Sandomierski;Tarnobrzeski;11770;4520;4317;38,4027;36,678
18;podkarpackie;1813;przemyski;1813102;gm.w Żurawica;Przemyski;12940;4921;4746;38,0294;36,677
12;małopolskie;1216;tarnowski;1216013;gm.m-w. Ciężkowice;Tarnowski;11237;4266;4120;37,9639;36,6646
14;mazowieckie;1430;szydłowiecki;1430012;gm.w Chlewiska;Radomski;5865;2273;2150;38,7553;36,6581
6;lubelskie;608;lubartowski;608082;gm.w Michów;Lubelski;5751;2235;2107;38,8628;36,6371
30;wielkopolskie;3031;złotowski;3031082;gm.w Złotów;Pilski;10005;3781;3664;37,7911;36,6217
20;podlaskie;2012;suwalski;2012062;gm.w Rutka-Tartak;Suwalski;2330;886;853;38,0258;36,6094
16;opolskie;1603;kędzierzyńsko-kozielski;1603062;gm.w Reńska Wieś;Opolski;8299;3128;3037;37,6913;36,5948
6;lubelskie;620;zamojski;620102;gm.w Skierbieszów;Zamojski;5086;1951;1861;38,3602;36,5906
14;mazowieckie;1425;radomski;1425132;gm.w Zakrzew;Radomski;13308;5088;4869;38,2326;36,587
26;świętokrzyskie;2605;konecki;2605043;gm.m-w. Radoszyce;Kielecki;8760;3394;3203;38,7443;36,5639
12;małopolskie;1216;tarnowski;1216153;gm.m-w. Żabno;Tarnowski;18862;7151;6895;37,9122;36,555
12;małopolskie;1205;gorlicki;1205033;gm.m-w. Bobowa;Nowosądecki;9805;3738;3581;38,1234;36,5222
14;mazowieckie;1410;łosicki;1410012;gm.w Huszlew;Bialskopodlaski;2780;1070;1015;38,4892;36,5108
6;lubelskie;608;lubartowski;608022;gm.w Abramów;Lubelski;4029;1572;1471;39,0171;36,5103
20;podlaskie;2002;białostocki;2002143;gm.m-w. Zabłudów;Białostocki;9386;3530;3426;37,6092;36,5012
18;podkarpackie;1819;strzyżowski;1819012;gm.w Czudec;Rzeszowski;11777;4481;4298;38,0487;36,4949
16;opolskie;1608;oleski;1608033;gm.m-w. Olesno;Częstochowski;17640;6615;6435;37,5;36,4796
6;lubelskie;603;chełmski;603142;gm.w Żmudź;Chełmski;3022;1154;1102;38,1866;36,4659
6;lubelskie;620;zamojski;620092;gm.w Sitno;Zamojski;6719;2539;2450;37,7884;36,4638
14;mazowieckie;1425;radomski;1425122;gm.w Wolanów;Radomski;8894;3425;3241;38,5091;36,4403
28;warmińsko-mazurskie;2813;olecki;2813052;gm.w Świętajno;Suwalski;3906;1494;1423;38,2488;36,4311
14;mazowieckie;1425;radomski;1425052;gm.w Jedlińsk;Radomski;14623;5513;5323;37,7009;36,4016
6;lubelskie;618;tomaszowski;618042;gm.w Krynice;Zamojski;3204;1216;1166;37,9526;36,392
14;mazowieckie;1426;siedlecki;1426042;gm.w Mokobody;Siedlecki;4922;1880;1791;38,1959;36,3876
6;lubelskie;620;zamojski;620052;gm.w Łabunie;Zamojski;6190;2371;2252;38,3037;36,3813
6;lubelskie;607;kraśnicki;607083;gm.m-w. Urzędów;Lubelski;8453;3180;3075;37,6198;36,3776
6;lubelskie;620;zamojski;620133;gm.m-w. Szczebrzeszyn;Zamojski;11083;4177;4031;37,6884;36,371
14;mazowieckie;1436;zwoleński;1436042;gm.w Tczów;Radomski;4874;1874;1772;38,4489;36,3562
10;łódzkie;1001;bełchatowski;1001042;gm.w Kleszczów;Piotrkowski;6418;2410;2333;37,5506;36,3509
6;lubelskie;603;chełmski;603122;gm.w Wierzbica;Chełmski;5000;1896;1817;37,92;36,34
14;mazowieckie;1419;płocki;1419112;gm.w Słubice;Płocki;4415;1682;1604;38,0974;36,3307
20;podlaskie;2011;sokólski;2011032;gm.w Korycin;Białostocki;3172;1185;1152;37,3581;36,3178
26;świętokrzyskie;2606;opatowski;2606072;gm.w Tarłów;Tarnobrzeski;5067;1962;1840;38,7211;36,3134
2;dolnośląskie;204;górowski;204022;gm.w Jemielno;Leszczyński;2967;1110;1077;37,4115;36,2993
6;lubelskie;618;tomaszowski;618082;gm.w Susiec;Zamojski;7384;2797;2680;37,8792;36,2947
18;podkarpackie;1807;krośnieński;1807083;gm.m-w. Rymanów;Krośnieński;15877;5925;5760;37,3181;36,2789
14;mazowieckie;1416;ostrowski;1416043;gm.m-w. Brok;Ostrołęcki;2780;1102;1008;39,6403;36,259
6;lubelskie;601;bialski;601122;gm.w Rokitno;Bialskopodlaski;2933;1090;1063;37,1633;36,2428
20;podlaskie;2010;siemiatycki;2010023;gm.m-w. Drohiczyn;Białostocki;6146;2300;2227;37,4227;36,2349
14;mazowieckie;1407;kozienicki;1407022;gm.w Głowaczów;Radomski;7060;2658;2557;37,6487;36,2181
22;pomorskie;2201;bytowski;2201052;gm.w Lipnica;Słupski;5202;1958;1884;37,6394;36,2168
18;podkarpackie;1820;tarnobrzeski;1820022;gm.w Gorzyce;Tarnobrzeski;13050;4890;4725;37,4713;36,2069
20;podlaskie;2011;sokólski;2011062;gm.w Nowy Dwór;Białostocki;2573;983;931;38,2044;36,1834
16;opolskie;1603;kędzierzyńsko-kozielski;1603042;gm.w Pawłowiczki;Opolski;7277;2711;2633;37,2544;36,1825
16;opolskie;1608;oleski;1608023;gm.m-w. Gorzów Śląski;Częstochowski;7108;2673;2571;37,6055;36,1705
30;wielkopolskie;3007;kaliski;3007102;gm.w Szczytniki;Kaliski;7797;2943;2819;37,7453;36,1549
20;podlaskie;2005;hajnowski;2005082;gm.w Narew;Białostocki;3417;1289;1235;37,7231;36,1428
6;lubelskie;609;lubelski;609152;gm.w Wysokie;Zamojski;4353;1639;1573;37,6522;36,136
10;łódzkie;1014;sieradzki;1014032;gm.w Brąszewice;Sieradzki;4466;1669;1612;37,3712;36,0949
20;podlaskie;2012;suwalski;2012092;gm.w Wiżajny;Suwalski;2311;865;834;37,4297;36,0883
14;mazowieckie;1425;radomski;1425103;gm.m-w. Skaryszew;Radomski;14821;5602;5345;37,7977;36,0637
28;warmińsko-mazurskie;2816;piski;2816013;gm.m-w. Biała Piska;Suwalski;11534;4391;4159;38,0701;36,0586
18;podkarpackie;1811;mielecki;1811022;gm.w Borowa;Rzeszowski;5490;2083;1978;37,9417;36,0291
6;lubelskie;603;chełmski;603153;gm.m-w. Rejowiec;Chełmski;6295;2376;2268;37,7442;36,0286
6;lubelskie;618;tomaszowski;618072;gm.w Rachanie;Zamojski;5000;1844;1799;36,88;35,98
12;małopolskie;1210;nowosądecki;1210163;gm.m-w. Stary Sącz;Nowosądecki;23793;8790;8559;36,9436;35,9728
26;świętokrzyskie;2605;konecki;2605072;gm.w Smyków;Kielecki;3768;1439;1355;38,19;35,9607
12;małopolskie;1210;nowosądecki;1210152;gm.w Rytro;Nowosądecki;3752;1380;1349;36,7804;35,9542
12;małopolskie;1202;brzeski;1202062;gm.w Iwkowa;Tarnowski;6512;2431;2341;37,3311;35,949
18;podkarpackie;1813;przemyski;1813082;gm.w Przemyśl;Przemyski;10709;3975;3849;37,1183;35,9417
30;wielkopolskie;3013;leszczyński;3013062;gm.w Wijewo;Leszczyński;3863;1428;1388;36,9661;35,9306
6;lubelskie;606;krasnostawski;606102;gm.w Siennica Różana;Chełmski;4118;1563;1479;37,9553;35,9155
20;podlaskie;2005;hajnowski;2005032;gm.w Czeremcha;Białostocki;3064;1160;1100;37,859;35,9008
14;mazowieckie;1425;radomski;1425042;gm.w Jastrzębia;Radomski;7016;2624;2518;37,4002;35,8894
6;lubelskie;610;łęczyński;610042;gm.w Milejów;Lubelski;9029;3382;3240;37,4571;35,8844
12;małopolskie;1201;bocheński;1201092;gm.w Żegocina;Tarnowski;5582;2067;2001;37,0297;35,8474
6;lubelskie;620;zamojski;620122;gm.w Sułów;Zamojski;4401;1646;1574;37,4006;35,7646
20;podlaskie;2008;moniecki;2008013;gm.m-w. Goniądz;Łomżyński;4897;1799;1751;36,7368;35,7566
6;lubelskie;607;kraśnicki;607092;gm.w Wilkołaz;Lubelski;5510;2029;1970;36,824;35,7532
6;lubelskie;615;radzyński;615082;gm.w Wohyń;Bialskopodlaski;6501;2422;2323;37,2558;35,733
20;podlaskie;2009;sejneński;2009032;gm.w Krasnopol;Suwalski;3756;1384;1342;36,8477;35,7295
10;łódzkie;1016;tomaszowski;1016032;gm.w Budziszewice;Piotrkowski;2161;839;772;38,8246;35,7242
14;mazowieckie;1430;szydłowiecki;1430042;gm.w Orońsko;Radomski;5953;2243;2126;37,6785;35,7131
6;lubelskie;607;kraśnicki;607042;gm.w Gościeradów;Tarnobrzeski;7153;2712;2553;37,9142;35,6913
6;lubelskie;601;bialski;601032;gm.w Biała Podlaska;Bialskopodlaski;14542;5369;5190;36,9206;35,6897
2;dolnośląskie;225;zgorzelecki;225043;gm.m-w. Pieńsk;Jeleniogórski;9025;3484;3220;38,6039;35,6787
6;lubelskie;603;chełmski;603092;gm.w Ruda-Huta;Chełmski;4474;1652;1595;36,9245;35,6504
12;małopolskie;1216;tarnowski;1216053;gm.m-w. Radłów;Tarnowski;9604;3557;3422;37,0367;35,631
10;łódzkie;1014;sieradzki;1014062;gm.w Goszczanów;Sieradzki;5419;2009;1930;37,0733;35,6154
14;mazowieckie;1425;radomski;1425072;gm.w Kowala;Radomski;12273;4590;4370;37,3992;35,6066
20;podlaskie;2010;siemiatycki;2010052;gm.w Mielnik;Białostocki;2298;849;818;36,9452;35,5962
6;lubelskie;611;łukowski;611032;gm.w Adamów;Siedlecki;5511;2047;1958;37,1439;35,5289
14;mazowieckie;1434;wołomiński;1434082;gm.w Poświętne;Siedlecki;6239;2320;2215;37,1854;35,5025
14;mazowieckie;1409;lipski;1409012;gm.w Chotcza;Radomski;2333;870;828;37,291;35,4908
14;mazowieckie;1422;przasnyski;1422023;gm.m-w. Chorzele;Ostrołęcki;10075;3811;3570;37,8263;35,4342
14;mazowieckie;1433;węgrowski;1433022;gm.w Grębków;Siedlecki;4401;1636;1559;37,1734;35,4238
24;śląskie;2405;gliwicki;2405082;gm.w Wielowieś;Katowicki;5821;2178;2061;37,4163;35,4063
18;podkarpackie;1816;rzeszowski;1816102;gm.w Lubenia;Rzeszowski;6432;2352;2277;36,5672;35,4011
12;małopolskie;1207;limanowski;1207042;gm.w Jodłownik;Nowosądecki;8717;3202;3085;36,7328;35,3906
18;podkarpackie;1811;mielecki;1811062;gm.w Padew Narodowa;Tarnobrzeski;5358;1982;1896;36,9914;35,3863
6;lubelskie;607;kraśnicki;607072;gm.w Trzydnik Duży;Tarnobrzeski;6390;2347;2260;36,7293;35,3678
18;podkarpackie;1814;przeworski;1814022;gm.w Adamówka;Przemyski;4025;1519;1423;37,7391;35,354
6;lubelskie;618;tomaszowski;618112;gm.w Tomaszów Lubelski;Zamojski;11292;4196;3992;37,1591;35,3525
16;opolskie;1605;krapkowicki;1605032;gm.w Strzeleczki;Opolski;7341;2669;2595;36,3574;35,3494
6;lubelskie;603;chełmski;603113;gm.m-w. Siedliszcze;Chełmski;6768;2503;2389;36,9829;35,2985
18;podkarpackie;1805;jasielski;1805092;gm.w Skołyszyn;Krośnieński;12518;4546;4417;36,3157;35,2852
6;lubelskie;612;opolski;612012;gm.w Chodel;Lubelski;6536;2414;2306;36,9339;35,2815
14;mazowieckie;1410;łosicki;1410062;gm.w Stara Kornica;Bialskopodlaski;4696;1748;1653;37,2232;35,2002
12;małopolskie;1204;dąbrowski;1204073;gm.m-w. Szczucin;Tarnowski;13103;4788;4611;36,5413;35,1904
6;lubelskie;616;rycki;616022;gm.w Kłoczew;Siedlecki;7125;2586;2507;36,2947;35,186
18;podkarpackie;1804;jarosławski;1804042;gm.w Jarosław;Przemyski;13228;4868;4650;36,8007;35,1527
12;małopolskie;1207;limanowski;1207122;gm.w Tymbark;Nowosądecki;6608;2445;2322;37,0006;35,1392
14;mazowieckie;1425;radomski;1425082;gm.w Pionki;Radomski;9932;3681;3490;37,062;35,1389
22;pomorskie;2207;kwidzyński;2207022;gm.w Gardeja;Elbląski;8387;3134;2947;37,3674;35,1377
20;podlaskie;2009;sejneński;2009052;gm.w Sejny;Suwalski;3933;1432;1381;36,4099;35,1131
18;podkarpackie;1813;przemyski;1813062;gm.w Medyka;Przemyski;6559;2395;2301;36,5147;35,0816
26;świętokrzyskie;2604;kielecki;2604112;gm.w Mniów;Kielecki;9341;3437;3276;36,7948;35,0712
20;podlaskie;2003;bielski;2003072;gm.w Rudka;Białostocki;1851;691;649;37,3312;35,0621
6;lubelskie;602;biłgorajski;602112;gm.w Potok Górny;Zamojski;5314;1911;1862;35,9616;35,0395
22;pomorskie;2212;słupski;2212042;gm.w Główczyce;Słupski;8880;3237;3111;36,4527;35,0338
14;mazowieckie;1436;zwoleński;1436012;gm.w Kazanów;Radomski;4475;1653;1567;36,9385;35,0168
18;podkarpackie;1816;rzeszowski;1816052;gm.w Dynów;Przemyski;6836;2459;2392;35,9713;34,9912
12;małopolskie;1216;tarnowski;1216162;gm.w Szerzyny;Tarnowski;7888;2847;2758;36,0928;34,9645
22;pomorskie;2213;starogardzki;2213132;gm.w Zblewo;Gdański;11959;4350;4181;36,3743;34,9611
12;małopolskie;1210;nowosądecki;1210092;gm.w Łącko;Nowosądecki;16579;6078;5795;36,6608;34,9539
28;warmińsko-mazurskie;2805;ełcki;2805032;gm.w Kalinowo;Suwalski;6670;2417;2328;36,2369;34,9025
18;podkarpackie;1802;brzozowski;1802013;gm.m-w. Brzozów;Krośnieński;26553;9604;9264;36,1692;34,8887
6;lubelskie;603;chełmski;603032;gm.w Chełm;Chełmski;15099;5460;5267;36,1613;34,8831
12;małopolskie;1210;nowosądecki;1210032;gm.w Gródek nad Dunajcem;Nowosądecki;9243;3351;3223;36,2545;34,8696
10;łódzkie;1001;bełchatowski;1001052;gm.w Kluki;Piotrkowski;4418;1594;1539;36,0797;34,8348
6;lubelskie;607;kraśnicki;607062;gm.w Szastarka;Tarnobrzeski;5733;2068;1997;36,0719;34,8334
20;podlaskie;2001;augustowski;2001052;gm.w Nowinka;Suwalski;2942;1060;1024;36,0299;34,8063
12;małopolskie;1210;nowosądecki;1210042;gm.w Grybów;Nowosądecki;25618;9218;8916;35,9825;34,8037
20;podlaskie;2008;moniecki;2008043;gm.m-w. Knyszyn;Białostocki;4713;1691;1639;35,8795;34,7762
18;podkarpackie;1820;tarnobrzeski;1820043;gm.m-w. Nowa Dęba;Tarnobrzeski;17890;6412;6221;35,8413;34,7736
18;podkarpackie;1813;przemyski;1813072;gm.w Orły;Przemyski;8873;3244;3079;36,5604;34,7008
28;warmińsko-mazurskie;2810;mrągowski;2810052;gm.w Sorkwity;Olsztyński;4480;1715;1554;38,2813;34,6875
22;pomorskie;2215;wejherowski;2215062;gm.w Linia;Gdański;6459;2328;2240;36,0427;34,6803
6;lubelskie;605;janowski;605012;gm.w Batorz;Tarnobrzeski;3227;1176;1119;36,4425;34,6762
18;podkarpackie;1813;przemyski;1813023;gm.m-w. Dubiecko;Przemyski;9139;3271;3169;35,7917;34,6756
12;małopolskie;1211;nowotarski;1211082;gm.w Łapsze Niżne;Nowosądecki;9355;3316;3242;35,4463;34,6553
20;podlaskie;2012;suwalski;2012032;gm.w Jeleniewo;Suwalski;3156;1127;1093;35,7098;34,6324
